,ID_CPTE,Default
1326,71309434,1
1327,60262639,1
1328,49078377,0
1329,37656469,1
1330,62952110,1
1331,36205224,1
1332,88119452,1
1333,35694788,1
1334,77915571,1
1335,45358721,1
1336,65931542,1
1337,22972288,1
1338,35476781,1
1339,59623210,1
1340,45368372,0
1341,49509319,1
1342,83048215,0
1343,74487713,1
1344,99238599,1
1345,67791832,1
1346,24909285,1
1347,22672937,1
1348,31755980,0
1349,27230833,1
1350,54213419,1
1351,74200843,1
1352,81059548,1
1353,89725555,0
1354,38308229,1
1355,19538969,1
1356,22286945,1
1357,64148109,0
1358,17908962,0
1359,25269783,1
1360,59949184,1
1361,76078970,0
1362,91528734,1
1363,20733584,0
1364,30447103,1
1365,19956162,1
1366,10458286,1
1367,48102870,1
1368,33022290,1
1369,29482897,0
1370,33442502,1
1371,48357101,1
1372,26819919,1
1373,40363742,1
1374,37299833,0
1375,86639592,0
1376,46387507,0
1377,46151170,1
1378,69919045,1
1379,57156936,0
1380,16078875,1
1381,45841105,0
1382,53046721,1
1383,43404829,0
1384,86048528,0
1385,42497610,1
1386,65372062,1
1387,61191899,1
1388,54422497,1
1389,93488735,0
1390,40016513,0
1391,13787120,0
1392,58159497,1
1393,87668882,1
1394,39511906,0
1395,50415893,1
1396,11046088,0
1397,62558908,1
1398,77244199,1
1399,66283533,0
1400,58415730,0
1401,10496971,1
1402,24565167,0
1403,78543536,1
1404,62992339,1
1405,33863569,1
1406,18394124,1
1407,20420096,1
1408,41664484,1
1409,20109784,1
1410,29854952,1
1411,75239101,1
1412,35913365,0
1413,43116642,1
1414,80323853,1
1415,47260073,1
1416,43029897,0
1417,58967927,1
1418,17547185,0
1419,49492671,1
1420,43975042,0
1421,95680438,1
1422,44365751,1
1423,42456089,0
1424,83931239,1
1425,53150360,1
1426,60840982,0
1427,67293022,0
1428,17005493,1
1429,15528272,1
1430,54900499,1
1431,54788820,1
1432,78041970,0
1433,89365842,1
1434,10461050,0
1435,58515554,1
1436,19372751,0
1437,76180051,0
1438,21559608,0
1439,91588873,1
1440,40241658,1
1441,78687935,1
1442,16398613,0
1443,42432111,1
1444,66386610,1
1445,52693772,1
1446,98550226,0
1447,49794922,0
1448,96476472,0
1449,86197392,1
1450,26321985,1
1451,89119015,1
1452,55957684,0
1453,73683144,1
1454,66001331,0
1455,43351675,1
1456,88697325,1
1457,56704684,1
1458,20003168,1
1459,42907328,0
1460,87636511,1
1461,68100953,0
1462,65847992,1
1463,20135156,1
1464,75513986,1
1465,97164324,1
1466,76585283,1
1467,16341614,1
1468,71652747,0
1469,42922051,1
1470,87884849,0
1471,70836864,1
1472,43096668,0
1473,34144984,0
1474,79768756,1
1475,13860005,0
1476,34377197,0
1477,30300244,0
1478,25471508,0
1479,11899817,0
1480,89136720,1
1481,92296335,1
1482,86991803,1
1483,50326299,1
1484,13014052,0
1485,74561264,1
1486,80350601,1
1487,39982182,1
1488,35931898,1
1489,63629673,0
1490,71056612,1
1491,96573866,0
1492,64150380,1
1493,57388599,0
1494,10140908,0
1495,86954936,1
1496,44032891,1
1497,29259183,1
1498,75745243,1
1499,94107207,1
1500,95552201,0
1501,62190668,1
1502,67607515,1
1503,78338429,0
1504,52124246,1
1505,82441861,1
1506,46064978,0
1507,53615144,0
1508,10779648,1
1509,40471456,0
1510,29862331,1
1511,23454638,1
1512,72351534,1
1513,72520867,0
1514,19409632,1
1515,56217082,1
1516,23129730,1
1517,64943783,1
1518,44088098,0
1519,40299720,1
1520,97211212,1
1521,14278214,1
1522,76695269,1
1523,80018462,0
1524,92804924,0
1525,65898264,1
1526,12193114,1
1527,79078279,1
1528,11237341,1
1529,56634696,1
1530,90895676,1
1531,51872992,1
1532,72306089,1
1533,18416841,0
1534,23507299,1
1535,16483411,0
1536,91002497,1
1537,86142198,1
1538,19317686,1
1539,43449732,0
1540,86872283,0
1541,11624915,0
1542,40049020,1
1543,36205687,1
1544,50843568,1
1545,56274116,1
1546,55183007,0
1547,66521568,0
1548,48034133,1
1549,52318836,0
1550,44048507,1
1551,67162018,0
1552,39088145,1
1553,23623492,1
1554,38014942,1
1555,94000533,0
1556,94287079,1
1557,25473875,1
1558,64879113,1
1559,24896252,1
1560,63177016,0
1561,30408938,1
1562,63208040,1
1563,16987301,1
1564,81033162,0
1565,63662657,1
1566,84393908,1
1567,71182569,1
1568,36438878,1
1569,58412697,1
1570,92204306,1
1571,18474154,0
1572,26962328,1
1573,53532724,1
1574,24814088,1
1575,85527309,0
1576,97598388,1
1577,97980919,0
1578,50711288,1
1579,14507742,1
1580,74547573,0
1581,89733799,1
1582,10860622,0
1583,71897508,1
1584,77929053,1
1585,38331865,1
1586,63029910,0
1587,48951086,1
1588,78609927,1
1589,85986137,1
1590,80442678,1
1591,32013449,1
1592,66815022,0
1593,59373207,1
1594,61095842,1
1595,54792716,1
1596,31937774,1
1597,27821304,1
1598,46761557,0
1599,68788926,1
1600,78735153,1
1601,71000804,0
1602,70706044,1
1603,32741572,1
1604,72272061,1
1605,67249148,0
1606,41690012,1
1607,59354420,1
1608,97474354,0
1609,57705313,1
1610,29379708,1
1611,41500253,1
1612,29799959,1
1613,33422380,0
1614,67415756,1
1615,32013645,1
1616,76552211,0
1617,12811200,1
1618,93353086,1
1619,61608279,1
1620,46798710,1
1621,68430020,1
1622,20676235,1
1623,42675677,0
1624,92647331,1
1625,36565639,0
1626,48022224,0
1627,96896952,0
1628,34006167,1
1629,22489514,1
1630,59874114,1
1631,24801623,1
1632,93781092,1
1633,99071947,1
1634,90856618,0
1635,19414004,0
1636,79292995,1
1637,32020956,1
1638,27909191,1
1639,86955586,1
1640,70053002,1
1641,33769895,0
1642,98477535,1
1643,76726840,1
1644,50888959,0
1645,28060064,1
1646,46725179,0
1647,30758559,0
1648,71583280,0
1649,19700120,1
1650,97607686,0
1651,73024899,0
1652,74302032,1
1653,35951649,0
1654,69003332,1
1655,37113894,1
1656,87615941,1
1657,54651422,1
1658,84514828,1
1659,11690683,1
1660,98227627,1
1661,14408693,1
1662,63258001,0
1663,61725768,1
1664,59425000,1
1665,10638145,0
1666,67774174,1
1667,60261332,1
1668,55295382,1
1669,31145068,1
1670,24502493,1
1671,58839703,1
1672,86552430,1
1673,24573075,1
1674,40941978,1
1675,30391838,1
1676,52154009,0
1677,56163361,1
1678,91634638,0
1679,66782430,1
1680,87018603,1
1681,40109122,1
1682,81229400,1
1683,98502723,0
1684,88756798,0
1685,17096384,1
1686,65837675,0
1687,38008051,0
1688,66691823,0
1689,94049856,1
1690,61705153,1
1691,43683025,1
1692,84330359,1
1693,54170100,1
1694,56410819,1
1695,87777808,1
1696,39910083,1
1697,63489632,1
1698,18313863,1
1699,82311258,1
1700,69160254,0
1701,87473849,0
1702,13075249,1
1703,15307149,1
1704,45688727,0
1705,37888241,0
1706,35566854,0
1707,41906063,1
1708,68339067,1
1709,40149898,1
1710,53840713,0
1711,90504990,1
1712,88051657,1
1713,56567993,1
1714,41481449,1
1715,27354998,0
1716,53233866,0
1717,66259975,1
1718,86625446,1
1719,83071163,1
1720,43929601,0
1721,93831587,1
1722,72665850,1
1723,54339216,0
1724,80634018,1
1725,65824453,1
1726,99094701,1
1727,61723807,1
1728,10086539,1
1729,42325898,1
1730,59522415,1
1731,38431899,0
1732,74834871,1
1733,52590365,1
1734,12842952,1
1735,69233083,1
1736,83312895,1
1737,51856663,0
1738,47208859,1
1739,80912446,0
1740,53025414,0
1741,59660376,1
1742,43033204,1
1743,66251867,0
1744,58877508,1
1745,77294326,0
1746,63312777,1
1747,10147994,0
1748,82324932,0
1749,62667006,0
1750,51412004,1
1751,19435513,1
1752,12000296,1
1753,98487618,1
1754,41145529,1
1755,42120046,1
1756,76631097,1
1757,76824124,1
1758,43843716,0
1759,68456520,0
1760,82859102,1
1761,63822647,1
1762,94911841,0
1763,78928254,1
1764,12268923,0
1765,88920520,1
1766,32825357,1
1767,57966575,1
1768,82252791,0
1769,63447496,1
1770,44293931,0
1771,43643719,0
1772,99408187,1
1773,95058627,1
1774,22216036,0
1775,98647235,1
1776,50158798,0
1777,77527844,1
1778,79731275,0
1779,73249115,1
1780,11123945,1
1781,71594251,1
1782,40583648,1
1783,90663009,0
1784,71646882,1
1785,47458170,0
1786,92922694,0
1787,38078716,1
1788,60651022,1
1789,17782946,1
1790,44287411,1
1791,79986586,1
1792,67266577,0
1793,40897956,1
1794,99643747,1
1795,76425952,0
1796,82955159,1
1797,68135865,1
1798,54239540,1
1799,44622509,1
1800,14571094,1
1801,16327927,1
1802,35917731,0
1803,88969654,0
1804,70131624,1
1805,74882109,0
1806,19222013,1
1807,62018683,1
1808,82923038,1
1809,81585158,1
1810,59033230,0
1811,19942582,1
1812,73216986,1
1813,32484420,0
1814,69113105,1
1815,77493872,0
1816,43366434,1
1817,28030841,0
1818,39424497,1
1819,88458099,0
1820,28125534,1
1821,22839553,1
1822,49290500,0
1823,75771625,1
1824,72350037,1
1825,35551608,1
1826,65079993,0
1827,72899637,0
1828,82682741,0
1829,24058348,1
1830,10566728,0
1831,85286946,1
1832,93957211,1
1833,92241879,1
1834,33276884,0
1835,15067701,1
1836,19384629,1
1837,29504049,1
1838,92426203,0
1839,22467211,0
1840,72465852,1
1841,44004813,0
1842,25038601,1
1843,52915719,1
1844,81793348,1
1845,40647689,1
1846,97497108,0
1847,65113169,0
1848,70842808,0
1849,37402508,1
1850,77638362,0
1851,14745382,1
1852,31562129,0
1853,30202836,1
1854,45690356,1
1855,34348316,1
1856,28217453,1
1857,24275271,1
1858,21655908,1
1859,74908236,0
1860,46919754,1
1861,57225056,1
1862,26069143,0
1863,21523309,0
1864,61651583,1
1865,30076570,1
1866,80479813,1
1867,12234011,1
1868,53767431,1
1869,82544495,1
1870,64144382,1
1871,49240965,1
1872,80773037,1
1873,96120366,1
1874,50243703,0
1875,87983303,0
1876,85487958,1
1877,16177868,1
1878,94952571,1
1879,27235731,0
1880,95651207,1
1881,38499406,0
1882,52285155,1
1883,16474498,0
1884,35011324,0
1885,26670421,0
1886,16970209,1
1887,73422581,1
1888,42243112,1
1889,31776978,1
1890,94166119,0
1891,25911457,1
1892,43623805,0
1893,31534870,1
1894,50739842,1
1895,87139635,0
1896,30317779,1
1897,51901429,1
1898,74672877,1
1899,83445290,1
1900,51039410,1
1901,95812692,1
1902,47237364,0
1903,14795627,0
1904,33300850,1
1905,10208611,1
1906,54715165,1
1907,76143904,1
1908,58055085,0
1909,23141152,1
1910,25365986,1
1911,30295893,1
1912,77988158,0
1913,78973765,1
1914,68170271,1
1915,30269004,0
1916,47297774,1
1917,73872256,0
1918,81470959,1
1919,55956813,1
1920,21970860,1
1921,88275415,0
1922,68989063,1
1923,56305209,1
1924,95011077,1
1925,36848743,1
1926,77406171,0
1927,11796740,1
1928,92957863,1
1929,56362626,1
1930,41295265,1
1931,50277446,0
1932,66637782,1
1933,78059616,1
1934,77345402,0
1935,99648475,0
1936,87374287,0
1937,53744082,1
1938,89925589,1
1939,68271835,1
1940,34823317,1
1941,53104046,1
1942,67220870,1
1943,30845407,1
1944,44053052,1
1945,37429063,1
1946,80227153,1
1947,79656101,1
1948,58018651,1
1949,67745337,1
1950,81079205,0
1951,73816808,1
1952,81632040,1
1953,72849824,1
1954,31969028,1
1955,99886358,1
1956,35920628,0
1957,35386213,1
1958,69774726,1
1959,96520856,0
1960,95589488,1
1961,35965905,1
1962,80639623,0
1963,32669293,1
1964,24238728,1
1965,74472760,1
1966,42224738,0
1967,28731124,1
1968,32391911,0
1969,77962723,1
1970,82341136,1
1971,59809996,1
1972,87321440,1
1973,76370825,0
1974,79535124,0
1975,23292088,0
1976,18888677,1
1977,14624657,0
1978,47215767,0
1979,75030693,0
1980,78442128,0
1981,83153001,1
1982,87327600,1
1983,23750832,1
1984,23961652,0
1985,70536205,0
1986,25193636,0
1987,83653845,1
1988,94546259,0
1989,85738357,1
1990,71484050,1
1991,93691104,1
1992,89295127,1
1993,86697703,1
1994,81107117,1
1995,16344023,0
1996,43348186,0
1997,52252570,1
1998,66655372,1
1999,99302577,1
2000,37390933,1
2001,48531199,1
2002,52487964,0
2003,22108455,1
2004,40041795,1
2005,98347165,1
2006,65949427,1
2007,51878854,1
2008,58331978,1
2009,13677899,0
2010,75804613,1
2011,68844508,1
2012,19928553,1
2013,22536222,0
2014,57989074,1
2015,79721416,1
2016,71129621,0
2017,24314541,1
2018,62765992,1
2019,41579687,0
2020,47431960,1
2021,53633857,1
2022,96799872,0
2023,65570423,1
2024,38000438,0
2025,86284056,0
2026,95793711,1
2027,35313839,0
2028,82167186,1
2029,88342968,1
2030,47529255,1
2031,79944820,0
2032,37249469,1
2033,19022374,1
2034,88184135,1
2035,91304587,1
2036,96120572,1
2037,59312799,1
2038,50303274,1
2039,91609165,1
2040,57779763,1
2041,79663593,1
2042,19549563,0
2043,62711325,1
2044,24561836,1
2045,47618093,1
2046,86043222,1
2047,33094225,0
2048,26101309,1
2049,44604160,1
2050,41409434,0
2051,32862577,1
2052,72395914,0
2053,88422559,1
2054,46347377,1
2055,95348613,1
2056,84825907,1
2057,80577936,0
2058,96488057,1
2059,18931488,1
2060,83951510,0
2061,51452944,0
2062,65262260,1
2063,34595873,1
2064,38174811,1
2065,84780747,0
2066,29006630,1
2067,68263707,1
2068,82667426,1
2069,39922979,1
2070,81406937,1
2071,86693795,1
2072,12754894,1
2073,85765520,0
2074,85251850,1
2075,87834116,0
2076,95169929,1
2077,78056345,0
2078,96459986,1
2079,74885433,1
2080,36727967,0
2081,74869129,0
2082,91642094,0
2083,77764947,1
2084,20362092,0
2085,96720540,1
2086,31118236,0
2087,89802176,1
2088,31145797,0
2089,11638807,1
2090,82326978,1
2091,27598351,1
2092,43302228,1
2093,75725495,1
2094,22932093,1
2095,58769051,1
2096,23167678,0
2097,66221183,0
2098,19153222,1
2099,27396763,1
2100,22221147,1
2101,36704271,1
2102,94328307,0
2103,82064442,1
2104,11819625,1
2105,62480533,0
2106,91674165,0
2107,78946008,1
2108,55596840,0
2109,76951372,1
2110,86150356,1
2111,68368307,1
2112,93910485,1
2113,52844931,1
2114,73806773,1
2115,61077299,1
2116,75577029,0
2117,93496433,0
2118,59314382,1
2119,83922991,0
2120,69519302,0
2121,71223043,0
2122,86155585,1
2123,14053880,0
2124,29472694,1
2125,43033955,0
2126,79686083,1
2127,86911344,0
2128,16259254,1
2129,56936565,0
2130,81019677,1
2131,98824031,1
2132,16441791,0
2133,32186319,0
2134,14647790,0
2135,15674618,1
2136,28369143,1
2137,15080687,0
2138,24944158,0
2139,69897067,1
2140,61435464,0
2141,91192686,1
2142,96224441,1
2143,21228384,1
2144,62021326,1
2145,67762997,1
2146,57821395,1
2147,90321720,1
2148,44690429,1
2149,13386690,1
2150,45303695,1
2151,55330877,1
2152,29794206,0
2153,11138026,1
2154,11404723,1
2155,57728796,1
2156,60261314,1
2157,35064939,1
2158,91707064,0
2159,59706926,1
2160,10813722,0
2161,80643755,1
2162,46418418,1
2163,86382869,1
2164,87205651,1
2165,95590015,1
2166,85680361,1
2167,50493616,1
2168,23436290,1
2169,61867037,1
2170,99594793,0
2171,72257092,1
2172,53600109,1
2173,44423593,1
2174,71075769,0
2175,29808425,1
2176,82428143,0
2177,62845748,1
2178,81978525,0
2179,83864795,1
2180,67832424,1
2181,32527878,1
2182,60927643,1
2183,67197114,1
2184,65714716,1
2185,26661253,1
2186,66408257,1
2187,12509735,1
2188,88676030,1
2189,66639060,1
2190,99574519,0
2191,73591077,1
2192,13555047,1
2193,22957822,1
2194,82422425,1
2195,58095082,1
2196,19604662,0
2197,33075821,1
2198,97029986,0
2199,94265571,1
2200,96472836,1
2201,45730545,0
2202,13670114,1
2203,84565361,0
2204,97091028,1
2205,23836161,1
2206,13277822,0
2207,40875793,1
2208,92401570,0
2209,18109025,1
2210,22897168,1
2211,39291846,0
2212,25933613,1
2213,71255275,1
2214,28542874,0
2215,43185890,1
2216,87215250,0
2217,64578784,0
2218,90166740,1
2219,31466114,0
2220,51256781,1
2221,79386498,0
2222,28538133,1
2223,89059050,1
2224,20760224,0
2225,68836398,1
2226,57045876,0
2227,79475734,1
2228,64885395,1
2229,66368681,0
2230,25323158,0
2231,27392830,0
2232,15161671,1
2233,69525670,1
2234,70276817,1
2235,46340611,1
2236,95396982,1
2237,27286122,1
2238,87357469,1
2239,36024847,1
2240,72417930,1
2241,56973969,1
2242,25297546,1
2243,99145683,1
2244,76484647,1
2245,49329354,0
2246,18619286,1
2247,69855054,1
2248,61154474,0
2249,29002798,1
2250,37330651,1
2251,74788970,1
2252,36454631,1
2253,93742632,0
2254,98252127,0
2255,99202795,1
2256,18410777,1
2257,28004398,1
2258,72305748,1
2259,24624214,1
2260,39742137,1
2261,26929732,0
2262,92109513,1
2263,37622061,0
2264,76535973,1
2265,55340940,0
2266,79503709,0
2267,56938637,1
2268,64137546,1
2269,72020832,1
2270,41709977,0
2271,41883123,1
2272,63780637,1
2273,56429088,1
2274,95356433,1
2275,64406500,0
2276,10153124,1
2277,52920482,1
2278,75331836,0
2279,98200967,1
2280,44768876,0
2281,26717081,1
2282,52362852,1
2283,37266359,0
2284,76744566,1
2285,78838958,1
2286,24428261,0
2287,71305734,0
2288,67639701,0
2289,63658926,1
2290,41102831,1
2291,46172099,0
2292,70999128,0
2293,63387226,0
2294,23028843,0
2295,11938973,1
2296,50122338,1
2297,72966581,1
2298,80273187,1
2299,63990830,1
2300,16209459,1
2301,32886147,0
2302,20970936,1
2303,21211783,1
2304,60705884,0
2305,63273904,1
2306,99160554,0
2307,39099491,0
2308,14391958,0
2309,73671098,1
2310,81532585,1
2311,35777806,0
2312,96637133,1
2313,32873552,0
2314,13999035,0
2315,58984822,1
2316,24178503,1
2317,62869333,1
2318,89207892,1
2319,91017256,1
2320,61965479,1
2321,20193611,1
2322,47420127,0
2323,91933262,1
2324,55718584,0
2325,86298951,0
2326,23524954,1
2327,94260737,1
2328,25531833,0
2329,83011919,1
2330,16922155,1
2331,69853659,1
2332,18756929,1
2333,39993690,0
2334,84352266,1
2335,43455814,1
2336,73663449,0
2337,47398853,1
2338,56882507,1
2339,20378666,1
2340,49518575,1
2341,80641463,1
2342,41040616,1
2343,77965135,1
2344,41501194,1
2345,37872388,1
2346,75966620,1
2347,49741899,1
2348,73275482,0
2349,62765622,1
2350,91371511,0
2351,26499429,1
2352,85489697,1
2353,78060202,0
2354,58918873,0
2355,48725235,1
2356,36900955,0
2357,42535530,0
2358,28270461,1
2359,87805890,1
2360,45328868,0
2361,65287802,1
2362,42434914,1
2363,18627458,1
2364,30308229,1
2365,21436041,0
2366,71310581,1
2367,23530538,1
2368,65028760,1
2369,35216651,1
2370,37494081,0
2371,16069600,0
2372,54277873,1
2373,61258319,1
2374,42171522,1
2375,18050859,0
2376,71132573,1
2377,10613297,0
2378,68715122,1
2379,92111352,1
2380,15299465,1
2381,54301346,0
2382,98939756,0
2383,12033356,1
2384,42116649,1
2385,94357949,1
2386,21473851,0
2387,48723688,1
2388,56068657,1
2389,87496786,0
2390,16443718,0
2391,32649914,0
2392,95877176,0
2393,74841280,0
2394,95444424,1
2395,76227461,0
2396,81438152,1
2397,58270859,0
2398,60507607,0
2399,19548374,0
2400,26208371,1
2401,12908200,1
2402,51817116,1
2403,86343850,1
2404,15948881,1
2405,98315498,1
2406,88942383,0
2407,49487047,1
2408,40896051,1
2409,46179187,1
2410,90424178,0
2411,61021389,1
2412,33846728,0
2413,72617223,0
2414,70711092,1
2415,25261258,1
2416,76293085,1
2417,87426782,1
2418,13323874,0
2419,27544469,0
2420,89474721,1
2421,76729131,0
2422,74377151,0
2423,48179033,0
2424,81794543,0
2425,30238715,1
2426,15868310,1
2427,79417844,1
2428,57826542,1
2429,60595997,0
2430,34066265,1
2431,13742639,1
2432,12935527,1
2433,42437132,1
2434,64405111,1
2435,88332431,0
2436,68975829,0
2437,30649907,0
2438,60619731,1
2439,25827697,1
2440,53270984,1
2441,29902593,1
2442,19395882,1
2443,88036356,1
2444,85731976,0
2445,28864682,1
2446,11503093,1
2447,41897244,1
2448,47452606,1
2449,19165005,1
2450,12266352,1
2451,64233541,1
2452,60299766,1
2453,56379920,0
2454,51163297,1
2455,79753190,0
2456,55876330,1
2457,44078314,1
2458,83178126,0
2459,35465657,0
2460,12457247,1
2461,43575244,1
2462,63945144,1
2463,14670083,1
2464,30717677,1
2465,47401306,1
2466,24144093,1
2467,43518637,1
2468,84502527,1
2469,74782533,1
2470,71148297,1
2471,18524601,1
2472,56866469,1
2473,11515639,1
2474,87154477,1
2475,70011414,0
2476,68119076,1
2477,62212972,1
2478,23221654,1
2479,76290052,1
2480,41327376,1
2481,80149177,1
2482,57799571,0
2483,69818896,1
2484,92529503,1
2485,73934242,1
2486,12455317,1
2487,97844979,1
2488,22427013,0
2489,18066518,1
2490,43658991,1
2491,23474169,0
2492,27963169,0
2493,42080985,1
2494,16424431,1
2495,51006881,0
2496,25696773,1
2497,32422655,1
2498,35606535,1
2499,14215392,1
2500,51748251,1
2501,86146964,0
2502,72980464,1
2503,25059197,1
2504,67895673,0
2505,35693446,1
2506,69422866,1
2507,55499325,1
2508,79548877,1
2509,32419436,0
2510,92597078,0
2511,12843752,1
2512,19723079,1
2513,60107189,1
2514,84791525,1
2515,37919477,0
2516,34600629,1
2517,13356471,0
2518,97053087,1
2519,46020307,1
2520,98566748,1
2521,93008177,1
2522,11684497,1
2523,55640098,0
2524,95922629,1
2525,95781089,1
2526,93286029,1
2527,74493125,1
2528,49539156,1
2529,57667764,0
2530,82327368,1
2531,44553308,0
2532,31848608,1
2533,64199511,1
2534,77382014,1
2535,35918428,1
2536,23764386,1
2537,47045717,1
2538,62423993,1
2539,41362714,0
2540,70738943,1
2541,14642958,0
2542,97113586,1
2543,85865680,0
2544,31095533,1
2545,48079852,1
2546,68417127,0
2547,12431442,1
2548,94576690,1
2549,37507195,1
2550,87637450,0
2551,68763273,1
2552,13022651,1
2553,56235210,1
2554,86522385,1
2555,80219515,1
2556,23503994,1
2557,12440207,1
2558,38235758,0
2559,21491350,0
2560,47047038,1
2561,82892644,0
2562,82576700,1
2563,48800250,0
2564,68705404,0
2565,30845089,0
2566,79266602,1
2567,17406690,1
2568,61846429,1
2569,18220933,1
2570,29300733,1
2571,92150213,1
2572,18770941,1
2573,16815885,1
2574,91164022,1
2575,20400220,0
2576,99595620,1
2577,99999855,1
2578,79406967,1
2579,29548173,1
2580,39585236,1
2581,62560797,1
2582,76148767,0
2583,27011614,1
