,ID_CPTE,Default
2584,48804580,1
2585,89239207,1
2586,17280242,1
2587,41038477,1
2588,98855535,0
2589,48648367,0
2590,78290513,1
2591,59080907,0
2592,92612914,1
2593,61963941,1
2594,72475606,1
2595,16428309,1
2596,61426908,1
2597,87665717,0
2598,52308291,0
2599,89912766,1
2600,61400345,1
2601,66537758,0
2602,73122037,0
2603,50969081,0
2604,30081574,1
2605,66771105,1
2606,52711362,1
2607,29894516,1
2608,58349379,0
2609,24278677,1
2610,58012131,0
2611,62844318,1
2612,49915263,1
2613,26325694,1
2614,39025209,0
2615,79185516,1
2616,95124373,1
2617,90309569,0
2618,92175540,0
2619,62953238,0
2620,45556066,1
2621,19183191,1
2622,57857875,1
2623,23859819,0
2624,86787837,1
2625,79560247,1
2626,13503090,1
2627,36378381,0
2628,24203031,0
2629,71359945,1
2630,59775868,1
2631,41992709,1
2632,48878941,1
2633,25759185,1
2634,56657132,0
2635,98831819,1
2636,29932219,1
2637,23674015,0
2638,32083831,1
2639,37833185,1
2640,49639606,1
2641,70627537,0
2642,62926431,0
2643,21474127,1
2644,64957004,1
2645,10653245,0
2646,37343749,1
2647,72578729,0
2648,64392693,0
2649,49562494,1
2650,53267005,1
2651,30705431,1
2652,93323874,1
2653,25538613,1
2654,47888964,1
2655,38141048,0
2656,95790045,1
2657,24326503,1
2658,97660214,1
2659,11837286,1
2660,54075206,1
2661,13946000,1
2662,40833536,1
2663,40496713,1
2664,16428255,1
2665,23689556,0
2666,17797027,0
2667,75094329,1
2668,64780628,1
2669,15522635,1
2670,66839939,1
2671,91806948,1
2672,66197189,1
2673,34277299,0
2674,39544879,1
2675,17216427,1
2676,49518359,1
2677,65651223,0
2678,50528186,1
2679,47984837,0
2680,95940595,1
2681,77217372,1
2682,52465375,1
2683,69188353,1
2684,43360043,0
2685,51814792,1
2686,74902336,1
2687,15157721,1
2688,86697153,0
2689,16897670,1
2690,52807209,1
2691,18464790,1
2692,66127544,1
2693,42707334,1
2694,34238934,1
2695,50244171,0
2696,61165720,1
2697,20289135,1
2698,88520901,0
2699,36216908,0
2700,21762689,0
2701,68395411,0
2702,67494856,1
2703,71602958,0
2704,90419374,1
2705,79067856,1
2706,96381423,0
2707,17446413,0
2708,10621039,1
2709,92037507,1
2710,35336319,1
2711,88257237,1
2712,85588894,1
2713,28935498,1
2714,62792997,1
2715,40325183,0
2716,78142787,1
2717,13918683,1
2718,22664236,1
2719,68779920,1
2720,65071205,1
2721,15796244,0
2722,39950434,1
2723,39197760,1
2724,96052375,0
2725,26283463,0
2726,16231071,1
2727,40418848,1
2728,12148635,0
2729,89897207,1
2730,23901556,1
2731,31774496,1
2732,24576977,0
2733,77478864,0
2734,16893817,1
2735,39422065,0
2736,99492157,0
2737,42608796,0
2738,91168028,0
2739,36082000,1
2740,93194542,0
2741,29554418,1
2742,11687764,1
2743,88238564,0
2744,88573647,1
2745,70804500,1
2746,70177523,1
2747,56208169,0
2748,83990893,0
2749,69486156,0
2750,60051902,1
2751,46889673,1
2752,94322346,1
2753,44932135,0
2754,86615189,0
2755,31799979,1
2756,89744278,1
2757,59534960,1
2758,90826261,1
2759,22792824,0
2760,89720123,1
2761,33617606,1
2762,32992342,1
2763,81559146,1
2764,34819562,1
2765,12209679,1
2766,99693591,1
2767,17751309,1
2768,87164127,1
2769,68118072,1
2770,77120891,1
2771,10234434,1
2772,50448070,0
2773,81919645,1
2774,23820277,1
2775,33927175,1
2776,24289780,1
2777,18523202,1
2778,99611926,1
2779,81124295,1
2780,90244494,1
2781,36553484,1
2782,35684365,1
2783,75626333,1
2784,92009180,0
2785,94032581,1
2786,35074837,0
2787,17410951,1
2788,23911528,0
2789,75969360,1
2790,94633968,1
2791,16634325,1
2792,90386014,1
2793,35121157,1
2794,54572877,0
2795,69682401,1
2796,84333032,1
2797,35786342,1
2798,96588317,1
2799,22987118,1
2800,82757910,1
2801,19231739,1
2802,47077439,0
2803,16494454,1
2804,35022237,0
2805,82616009,0
2806,83024547,1
2807,81116147,0
2808,18400638,0
2809,87691615,0
2810,81466753,1
2811,72416529,1
2812,83722863,0
2813,70844807,0
2814,55581959,0
2815,55508026,1
2816,84423157,1
2817,84421665,0
2818,74325055,1
2819,86318129,0
2820,85229578,1
2821,59880736,1
2822,32349581,0
2823,35818067,1
2824,64700778,1
2825,44295002,1
2826,44900560,1
2827,93000060,1
2828,76071264,0
2829,70149537,1
2830,10653165,1
2831,96767643,0
2832,52959712,1
2833,55332211,1
2834,82793367,1
2835,50982806,1
2836,36259101,1
2837,87756820,1
2838,31009438,0
2839,11019865,1
2840,61180363,0
2841,12759649,1
2842,57144079,1
2843,27386583,1
2844,41554246,1
2845,67084606,1
2846,63279758,0
2847,28944032,0
2848,32682314,1
2849,65890194,1
2850,33261798,0
2851,56911080,1
2852,33582897,1
2853,74259454,0
2854,76031001,1
2855,32813279,1
2856,28545112,1
2857,17328822,1
2858,24711451,1
2859,20768972,0
2860,45481471,1
2861,93406581,0
2862,78004734,1
2863,94802653,0
2864,79718998,1
2865,96636069,0
2866,96069544,1
2867,81344547,0
2868,87723854,1
2869,21214769,1
2870,62242425,0
2871,64282471,1
2872,33062493,1
2873,88090952,1
2874,17081678,1
2875,10770155,0
2876,60013905,1
2877,20582136,1
2878,31391287,0
2879,96499029,1
2880,30194469,0
2881,61607230,1
2882,93668800,1
2883,10680173,1
2884,91914567,1
2885,98411799,1
2886,95704276,1
2887,72210496,1
2888,80404944,1
2889,11563105,1
2890,61759750,0
2891,34314037,1
2892,35889772,1
2893,53871501,1
2894,15791865,1
2895,50684412,1
2896,49986719,1
2897,28410127,1
2898,33994129,0
2899,23423317,0
2900,27443333,1
2901,94771009,0
2902,16839817,1
2903,67775812,1
2904,92335566,0
2905,16460124,0
2906,94897193,1
2907,83976996,1
2908,78151090,0
2909,62468021,1
2910,34530556,1
2911,61733762,1
2912,62519269,0
2913,53966407,1
2914,49993592,1
2915,92383033,0
2916,57306866,1
2917,99589559,1
2918,36697524,1
2919,30723649,0
2920,67653838,1
2921,86702083,1
2922,24890859,0
2923,31538037,1
2924,38190322,1
2925,79014308,0
2926,79656944,1
2927,98566537,0
2928,91851414,1
2929,99695421,0
2930,86513006,1
2931,98134795,1
2932,15987025,1
2933,31714117,1
2934,81395117,0
2935,46770712,0
2936,57919768,0
2937,77138278,0
2938,66692879,0
2939,80036435,0
2940,48637399,1
2941,48069528,1
2942,20829840,1
2943,79829118,1
2944,63230993,0
2945,20769550,1
2946,11487644,1
2947,79394443,1
2948,39064897,1
2949,86400764,0
2950,93768148,0
2951,98634644,1
2952,31038161,0
2953,20781466,1
2954,66653839,1
2955,89824656,1
2956,38930394,0
2957,41296594,1
2958,62417069,1
2959,88518401,1
2960,99206786,0
2961,62546695,0
2962,11119995,1
2963,23132317,1
2964,18322096,1
2965,59178451,0
2966,26054707,0
2967,24979023,0
2968,42530651,1
2969,86166467,1
2970,49750376,0
2971,18949514,1
2972,53534105,0
2973,97936081,1
2974,86146729,1
2975,98506065,1
2976,20227260,1
2977,66412577,0
2978,75981645,0
2979,51339523,0
2980,61088841,1
2981,72173017,1
2982,71028711,0
2983,39334891,0
2984,50264143,1
2985,96287484,0
2986,76798138,1
2987,82320167,1
2988,46511587,1
2989,46243117,0
2990,54967647,0
2991,32846166,1
2992,27492382,1
2993,81663496,1
2994,87701951,1
2995,24163509,1
2996,55383033,1
2997,28914072,1
2998,21414750,0
2999,20036916,0
3000,50092461,1
3001,78926181,0
3002,14855739,1
3003,47585411,1
3004,34239182,1
3005,17712953,0
3006,11853859,1
3007,78769485,1
3008,13347578,1
3009,19234659,1
3010,19006192,1
3011,52751137,1
3012,59789741,1
3013,17687497,0
3014,60478514,1
3015,55950133,1
3016,21060836,1
3017,69931619,1
3018,25838020,0
3019,74935567,0
3020,24346035,1
3021,36412689,1
3022,49576911,1
3023,61084638,1
3024,67110702,1
3025,82959008,1
3026,79340157,1
3027,89043269,1
3028,14610765,1
3029,89452535,1
3030,63851127,1
3031,13986581,0
3032,33626140,1
3033,79829307,0
3034,59444714,0
3035,45865641,0
3036,66405094,0
3037,18426133,1
3038,51168843,0
3039,78189606,1
3040,61486294,1
3041,18352717,1
3042,59655260,1
3043,30964938,1
3044,15770128,1
3045,21085927,1
3046,26227365,1
3047,54020236,0
3048,43806499,1
3049,64626015,1
3050,42912693,1
3051,86244980,1
3052,91884526,1
3053,71297465,0
3054,35242394,1
3055,53041557,1
3056,54378661,1
3057,58397652,1
3058,38217795,1
3059,41586982,1
3060,73485837,1
3061,56348875,1
3062,17161422,1
3063,99296168,1
3064,31438574,1
3065,94206943,0
3066,32340803,0
3067,98183457,0
3068,24857641,1
3069,48599675,1
3070,20603310,1
3071,18641558,1
3072,22839123,1
3073,62203809,1
3074,79434218,1
3075,73849150,0
3076,12991600,0
3077,24908259,1
3078,78699945,1
3079,59640537,0
3080,24187642,1
3081,17940953,0
3082,32468306,1
3083,77158624,1
3084,48427972,1
3085,88588949,0
3086,79991799,0
3087,21174914,1
3088,78120834,1
3089,82895002,0
3090,29439107,1
3091,66559016,1
3092,99064909,1
3093,32154290,1
3094,28611157,1
3095,34156401,0
3096,81988398,1
3097,11587925,1
3098,75732623,0
3099,87018807,0
3100,81362986,1
3101,12327786,1
3102,23086876,0
3103,89641102,1
3104,60080754,1
3105,98154152,1
3106,36930102,1
3107,70450770,1
3108,53983169,1
3109,95815934,1
3110,61979209,0
3111,61156613,1
3112,65285967,0
3113,80767364,0
3114,13778147,1
3115,95307440,0
3116,20743528,1
3117,33501907,1
3118,89763448,1
3119,74416472,1
3120,79020294,1
3121,54415271,1
3122,62176111,1
3123,50724055,1
3124,61508392,0
3125,31800277,0
3126,88880963,1
3127,48334029,1
3128,30792866,1
3129,52713844,0
3130,58174767,1
3131,83268738,1
3132,92498948,0
3133,21907269,1
3134,26543074,1
3135,76373441,1
3136,53768883,1
3137,22555458,0
3138,92147709,1
3139,74670452,1
3140,57304125,1
3141,18798263,0
3142,76135757,1
3143,24873324,1
3144,31527540,1
3145,79618076,1
3146,68843429,1
3147,71992767,0
3148,61801912,1
3149,43791698,1
3150,65076135,1
3151,70245842,0
3152,24006092,1
3153,14441948,1
3154,86928440,0
3155,10574791,1
3156,32507439,0
3157,25344061,0
3158,31205164,1
3159,63154424,0
3160,53324956,1
3161,74477184,1
3162,14085121,1
3163,12357726,0
3164,23508909,1
3165,25116796,1
3166,64879269,1
3167,60629823,0
3168,88583762,1
3169,98485600,1
3170,86817823,1
3171,96741398,0
3172,30271651,1
3173,83889179,0
3174,60594800,1
3175,89131215,1
3176,44088375,1
3177,25650932,1
3178,96802572,0
3179,67085779,1
3180,16388554,0
3181,70305255,1
3182,92155038,0
3183,92956845,0
3184,39801475,0
3185,16253258,1
3186,23488209,1
3187,20074454,1
3188,97665725,1
3189,43101875,0
3190,68917319,1
3191,90076504,1
3192,33973336,0
3193,57693883,1
3194,57558208,1
3195,60782423,1
3196,38943943,1
3197,69116545,1
3198,92820176,0
3199,15012472,1
3200,17534374,0
3201,95869188,1
3202,77692727,0
3203,25865941,0
3204,48718461,0
3205,94618069,1
3206,13168277,0
3207,35111225,0
3208,43344193,1
3209,59286204,1
3210,25896121,1
3211,13196299,1
3212,53210164,1
3213,48845632,1
3214,26645877,1
3215,67875141,1
3216,15188540,1
3217,85781258,1
3218,31778578,1
3219,51647659,0
3220,59229459,1
3221,39388272,1
3222,92421854,1
3223,57218957,0
3224,82837590,1
3225,82212137,0
3226,66161191,0
3227,95879920,1
3228,13671141,0
3229,91816419,0
3230,87076313,1
3231,13577470,0
3232,68382814,1
3233,55688123,1
3234,95073723,1
3235,30094715,1
3236,76572844,1
3237,19883220,1
3238,19717110,1
3239,97751609,0
3240,99543863,0
3241,20408531,0
3242,11838142,1
3243,89071199,1
3244,38440960,1
3245,97773318,1
3246,76197720,0
3247,88662939,1
3248,72094771,0
3249,47913926,1
3250,28571859,0
3251,14314370,1
3252,27217714,1
3253,15608737,1
3254,99347925,1
3255,81328527,1
3256,63340323,1
3257,61474257,1
3258,27416896,1
3259,87518977,0
3260,65591421,1
3261,22200623,0
3262,65039403,0
3263,36498839,1
3264,29674134,1
3265,76985075,0
3266,71295159,0
3267,18961767,1
3268,43897644,0
3269,48252879,1
3270,26355394,1
3271,91762564,1
3272,39790106,1
3273,70807588,1
3274,19139802,1
3275,26859360,1
3276,50022247,1
3277,80898714,1
3278,15458819,0
3279,81924360,0
3280,61550148,0
3281,67185780,0
3282,12406827,1
3283,47675350,1
3284,33176003,0
3285,15857580,1
3286,26741220,1
3287,15459267,1
3288,95517155,1
3289,57696578,1
3290,31952637,1
3291,55814783,1
3292,79097835,0
3293,48157416,1
3294,68618118,0
3295,30026343,1
3296,54317229,1
3297,35289713,1
3298,69852553,0
3299,89359962,1
3300,51774933,1
3301,36235824,1
3302,81069266,1
3303,23299307,1
3304,89921393,0
3305,58800820,1
3306,14659824,1
3307,66432571,1
3308,51090065,1
3309,24806123,1
3310,92099054,1
3311,62195497,0
3312,11694955,0
3313,18654864,0
3314,91449329,0
3315,90199837,1
3316,50567148,0
3317,83094050,1
3318,54183771,1
3319,32563567,1
3320,24525908,1
3321,76485369,0
3322,95434595,1
3323,65941988,1
3324,94645733,1
3325,59100827,1
3326,70223302,1
3327,80777171,0
3328,39358007,0
3329,60102996,1
3330,43412265,0
3331,32854188,1
3332,89386008,1
3333,33450556,1
3334,66508875,1
3335,36762719,1
3336,55231907,0
3337,72767731,1
3338,24066354,1
3339,53671196,1
3340,88443271,1
3341,97912701,1
3342,78891230,1
3343,19511976,0
3344,86495613,1
3345,92118505,1
3346,78945336,1
3347,69210069,1
3348,92504756,0
3349,97889664,1
3350,33306350,1
3351,83431297,0
3352,33747777,1
3353,85130029,1
3354,78191111,0
3355,97976527,0
3356,86065207,1
3357,29267440,0
3358,43964619,0
3359,35842896,0
3360,73713083,0
3361,94551676,1
3362,24665539,0
3363,12176660,0
3364,52337059,1
3365,24591940,1
3366,89402594,1
3367,98742983,1
3368,34099108,1
3369,49962249,0
3370,37034137,0
3371,13746059,0
3372,44542783,1
3373,54952605,1
3374,78016815,1
3375,92562217,0
3376,38694288,0
3377,38127959,1
3378,46033411,0
3379,10152808,0
3380,67679225,1
3381,66947216,1
3382,86142466,1
3383,52164555,1
3384,66878432,0
3385,42017548,0
3386,88630468,1
3387,88752208,1
3388,41848439,0
3389,57490067,1
3390,46092218,1
3391,23528455,1
3392,76255884,1
3393,55352980,0
3394,82824950,1
3395,30817260,1
3396,70221870,0
3397,48784192,1
3398,59571703,0
3399,41559393,1
3400,85407940,1
3401,49942465,1
3402,43007878,1
3403,17798822,1
3404,61051028,1
3405,39580505,1
3406,37767727,1
3407,84025972,0
3408,54853764,1
3409,85673986,1
3410,94276070,1
3411,88651867,1
3412,55965186,1
3413,74941028,1
3414,47343094,1
3415,31775972,1
3416,10605841,1
3417,40169387,1
3418,51044634,1
3419,23879794,1
3420,45727451,0
3421,36249974,1
3422,32561549,0
3423,88137273,1
3424,59199712,1
3425,90363345,0
3426,57359462,1
3427,25771169,0
3428,65106673,0
3429,42739747,1
3430,34428594,0
3431,60962411,1
3432,40778878,1
3433,36366896,1
3434,30076860,1
3435,36520071,1
3436,81058411,1
3437,12228241,0
3438,19712250,1
3439,98338129,0
3440,91861627,0
3441,78588542,1
3442,13366911,1
3443,50023400,0
3444,47702269,0
3445,85943005,1
3446,28459869,1
3447,12691891,1
3448,35525632,1
3449,37328681,0
3450,25958045,1
3451,37669961,0
3452,48045562,0
3453,88499140,1
3454,33042149,1
3455,66550353,1
3456,62056589,1
3457,48730547,0
3458,38574300,1
3459,45957566,1
3460,44119057,0
3461,65284556,1
3462,13324898,0
3463,29585295,1
3464,82267151,1
3465,43229505,1
3466,86041325,1
3467,18308715,0
3468,65118937,1
3469,88316803,1
3470,82891795,0
3471,90956901,0
3472,81320270,1
3473,50992468,0
3474,59618632,1
3475,67019902,0
3476,90884500,1
3477,71295573,1
3478,92597266,0
3479,94509613,0
3480,94022530,1
3481,72491738,1
3482,77022131,1
3483,35324784,1
3484,50028255,1
3485,17988053,1
3486,75557297,1
3487,35927987,0
3488,56915240,1
3489,84209346,0
3490,81309914,1
3491,96475670,1
3492,49677053,1
3493,92119225,1
3494,66839427,1
3495,98921980,1
3496,27193835,1
3497,13593130,0
3498,51498902,1
3499,91843273,0
3500,65541015,1
3501,58191099,1
3502,45684141,1
3503,10655966,1
3504,12817588,1
3505,92830604,0
3506,11500471,0
3507,37459992,1
3508,18604780,1
3509,13427995,0
3510,54323687,1
3511,89423328,1
3512,69156742,1
3513,56355950,0
3514,79693681,0
3515,46647554,0
3516,80657098,1
3517,93246340,0
3518,44628576,1
3519,50136440,0
3520,60275560,0
3521,18447986,0
3522,59383369,0
3523,17681873,1
3524,64462169,0
3525,80078991,1
3526,63103007,1
3527,92454163,1
3528,41464880,0
3529,82264389,1
3530,63511422,1
3531,43696721,1
3532,36814476,1
3533,85858726,1
3534,50555760,0
3535,81648450,1
3536,23558830,1
3537,14623921,1
3538,35863050,1
3539,20652971,1
3540,26592438,1
3541,45551635,0
3542,10747934,0
3543,30844729,1
3544,74739087,1
3545,12970823,0
3546,16272758,1
3547,69424230,0
3548,85699224,1
3549,97151763,0
3550,93835474,1
3551,21233109,0
3552,28570749,1
3553,75642138,1
3554,76224160,1
3555,71478073,1
3556,92152124,1
3557,67483188,1
3558,82184997,1
3559,16371501,1
3560,62705327,1
3561,61520197,1
3562,16202781,0
3563,80503782,1
3564,60520621,1
3565,44934829,1
3566,17324064,1
3567,88692550,1
3568,89178465,1
3569,86508409,0
3570,91072658,0
3571,38678893,1
3572,11080494,1
3573,18443305,0
3574,49709568,0
3575,40764827,1
3576,69880084,1
3577,75872015,1
3578,60055746,1
3579,82888408,0
3580,36480130,1
3581,91508388,1
3582,44917685,1
3583,22119570,1
3584,54222740,0
3585,57533611,1
3586,64152626,1
3587,19345845,1
3588,25643004,1
3589,70481454,1
3590,34215231,1
3591,17384972,1
3592,89814584,1
3593,95205019,0
3594,54291057,1
3595,79100984,0
3596,90118879,1
3597,94285465,0
3598,45300692,1
3599,79257150,1
3600,67721902,0
3601,58674269,1
3602,78715506,1
3603,69410008,1
3604,19327760,0
3605,54178920,1
3606,44183268,1
3607,46396122,0
3608,19567381,1
3609,21935444,1
3610,77387014,1
3611,35078826,0
3612,12736719,1
3613,75928889,1
3614,59708935,1
3615,52038671,1
3616,65479181,1
3617,46390311,1
3618,81533411,1
3619,28373840,0
3620,83485777,0
3621,78115734,1
3622,70269194,0
3623,37985807,1
3624,34003782,0
3625,43574809,1
3626,94227750,0
3627,97280627,0
3628,43486303,1
3629,82719420,1
3630,20396637,0
3631,46468999,1
3632,28435449,0
3633,83046421,0
3634,79772876,0
3635,84313809,0
3636,10901261,1
3637,17564391,0
3638,31424518,1
3639,28049322,0
3640,79411101,0
3641,74170131,0
3642,50386106,1
3643,49968413,1
3644,18867060,1
3645,47199872,1
3646,94653132,0
3647,55646284,0
3648,45202948,1
3649,42212282,1
3650,44259216,1
3651,79151447,0
3652,20229007,1
3653,38480062,0
3654,85470158,1
3655,39942973,1
3656,58380485,1
3657,75758032,1
3658,71424379,1
3659,37554474,1
3660,85238195,1
3661,44583702,1
3662,38569871,1
3663,79033830,0
3664,27090467,1
3665,83896825,1
3666,44296916,1
3667,21266172,1
3668,85127335,0
3669,35053724,1
3670,80709702,1
3671,79508235,1
3672,97559108,1
3673,71052649,1
3674,78135576,1
3675,78534502,1
3676,73190502,0
3677,17323984,1
3678,56976108,1
3679,25325547,1
3680,51942992,1
3681,14741404,0
3682,47303498,1
3683,84275315,1
3684,21885516,0
3685,97359037,1
3686,41341377,1
3687,13277313,1
3688,64910612,0
3689,95184156,1
3690,49021415,1
3691,57718720,0
3692,24545424,0
3693,66374002,1
3694,44931694,0
3695,69030805,0
3696,25698690,0
3697,23332467,1
3698,48797329,0
3699,15808810,1
3700,37457768,1
3701,74535219,1
3702,50390128,1
3703,38336118,1
3704,73485330,1
3705,66126383,1
3706,27532056,0
3707,68831056,1
3708,12510722,0
3709,24612643,1
3710,69087031,1
3711,15011508,1
3712,11614264,1
3713,12588040,0
3714,89200196,1
3715,23918704,1
3716,98096088,1
3717,35815586,1
3718,73476198,1
3719,55421143,0
3720,96160292,1
3721,30064767,1
3722,65000286,1
3723,10511181,1
3724,25138527,0
3725,80918369,1
3726,80652578,1
3727,44382865,1
3728,53939059,0
3729,10074849,1
3730,41195771,1
3731,87103071,1
3732,87338285,1
3733,97725499,1
3734,93526872,1
3735,53870729,1
3736,83869000,1
3737,97438752,0
3738,55060258,0
3739,22877681,1
3740,89940902,1
3741,45531777,0
3742,69282750,1
3743,40476444,1
3744,25707929,0
3745,54318066,1
3746,71549602,1
3747,29160671,1
3748,61491992,1
3749,95710115,0
3750,93559536,0
3751,70132216,1
3752,66046584,0
3753,49362248,1
3754,18792143,0
3755,48037350,0
3756,49206295,1
3757,18804258,1
3758,18377473,0
3759,82572395,1
3760,49105790,1
3761,38023881,1
3762,79673829,1
3763,12450773,0
3764,25162605,0
3765,39709637,1
3766,22122383,1
3767,98135586,1
3768,59828572,1
3769,32015681,1
3770,27415880,0
3771,27226885,1
3772,13040161,1
3773,28435875,1
3774,59507598,1
3775,27328653,1
3776,37866097,0
3777,96993378,1
3778,59395690,1
3779,28612963,0
3780,11752561,1
3781,44464347,1
3782,12247846,1
3783,98780882,0
3784,94347759,1
3785,99950951,1
3786,25288693,0
3787,45346957,0
3788,83236990,0
3789,20945076,1
3790,19658787,0
3791,50759166,1
3792,40746984,1
3793,71097371,0
3794,56724927,0
3795,66854190,1
3796,49380983,0
3797,18613831,0
3798,64662732,1
3799,32511151,1
3800,32547827,1
3801,49167689,0
3802,30974856,1
3803,27000763,1
3804,22940859,1
3805,15899393,1
3806,15316382,1
3807,21444953,0
3808,49281309,0
3809,61476971,0
3810,60666822,0
3811,22180148,1
3812,29341866,1
3813,46385661,1
3814,90601303,1
3815,88244206,1
3816,98041819,1
3817,87264840,0
3818,23170865,0
3819,91621099,0
3820,14215309,0
3821,91781716,1
3822,93780308,1
3823,74601577,1
3824,38152598,0
3825,37261229,1
3826,15407632,1
3827,29146287,1
3828,37540409,1
3829,33092863,1
3830,59205083,0
3831,57134050,1
3832,89257262,0
3833,77401638,0
3834,35357192,1
3835,26340144,1
3836,40038817,1
3837,27407764,1
3838,34561754,1
3839,25363709,0
3840,38020782,0
3841,96166352,1
