,ID_CPTE,Default
3842,22990322,1
3843,42831512,0
3844,15439727,1
3845,71809750,1
3846,16487598,1
3847,30000191,1
3848,79336481,0
3849,25963406,1
3850,62720650,1
3851,13155529,1
3852,52632493,1
3853,40692997,0
3854,65478182,1
3855,96384558,0
3856,14446708,1
3857,83068907,1
3858,90340133,0
3859,89384014,1
3860,49506181,1
3861,51215287,1
3862,87139147,1
3863,35732194,1
3864,61855566,1
3865,55314407,1
3866,30762158,0
3867,87144995,0
3868,14506439,1
3869,81052875,0
3870,13424956,1
3871,35805420,0
3872,19526013,0
3873,19575527,1
3874,69177242,1
3875,30482168,0
3876,83368861,0
3877,28151328,1
3878,41800699,1
3879,73535744,1
3880,68595017,1
3881,13197340,1
3882,94213800,1
3883,53500246,1
3884,99474562,1
3885,58671620,0
3886,70903766,1
3887,85467651,1
3888,24766437,0
3889,26764624,1
3890,76309530,1
3891,91335347,1
3892,27132867,1
3893,50154148,0
3894,29264776,1
3895,35755080,0
3896,46386788,1
3897,43932234,0
3898,33723538,1
3899,22654934,0
3900,62674003,1
3901,37638870,1
3902,85733804,1
3903,39213175,1
3904,87268045,1
3905,90616815,1
3906,18856868,1
3907,92825750,1
3908,35130016,1
3909,34265299,0
3910,67786245,0
3911,37337021,1
3912,48221039,1
3913,55833426,0
3914,53456506,1
3915,73608978,1
3916,97714744,0
3917,80621110,1
3918,38366566,0
3919,98589166,1
3920,69414500,0
3921,73790756,0
3922,71722178,1
3923,87905991,1
3924,10283617,1
3925,20332722,1
3926,51724285,0
3927,57925394,1
3928,70691249,1
3929,52533265,1
3930,94482406,1
3931,91711637,1
3932,52247298,1
3933,53420538,1
3934,21118850,0
3935,11693467,1
3936,92128037,1
3937,85894536,1
3938,73362946,1
3939,74922595,0
3940,49958445,0
3941,80825712,1
3942,66933413,0
3943,97428898,1
3944,37538042,1
3945,46538741,0
3946,97232446,0
3947,21391355,0
3948,36015355,1
3949,58105879,1
3950,48724773,1
3951,48014778,1
3952,79525037,1
3953,85939369,1
3954,68245915,1
3955,79094523,1
3956,65821292,0
3957,21270744,0
3958,24146879,0
3959,93462986,1
3960,78146759,0
3961,79091719,1
3962,38395071,1
3963,28164671,0
3964,87920885,1
3965,68744599,1
3966,87185818,0
3967,84465067,1
3968,58432388,1
3969,24742343,1
3970,86885564,0
3971,89034333,0
3972,61201453,1
3973,26845023,1
3974,73597202,0
3975,83259036,1
3976,93611801,1
3977,64300411,1
3978,43053910,1
3979,46476159,0
3980,47580540,0
3981,74400961,1
3982,38664290,1
3983,16670534,0
3984,84120498,0
3985,75135775,0
3986,96459912,1
3987,46991916,1
3988,11405414,1
3989,33364714,0
3990,10456836,0
3991,10521098,1
3992,67499533,1
3993,59399482,1
3994,89670329,0
3995,46863427,1
3996,83079200,0
3997,46630419,1
3998,92932137,0
3999,31823308,1
4000,80554842,1
4001,49597225,1
4002,56936670,0
4003,97131380,1
4004,30365376,0
4005,81356653,0
4006,57279912,0
4007,42684508,1
4008,77504486,1
4009,27471702,0
4010,20987505,1
4011,80097791,1
4012,51560261,1
4013,28201661,1
4014,25841839,1
4015,53576335,1
4016,86858642,1
4017,51895042,1
4018,93773982,1
4019,25464400,1
4020,41055686,1
4021,37118787,1
4022,95084559,1
4023,61693300,1
4024,34294607,1
4025,94837853,1
4026,31496694,0
4027,88854700,0
4028,92753809,0
4029,57956596,1
4030,62293623,1
4031,94772282,1
4032,89861191,1
4033,99818965,1
4034,63820085,1
4035,24453918,1
4036,69750641,1
4037,85859719,1
4038,57914670,0
4039,44995621,0
4040,89810899,1
4041,54050977,1
4042,11529742,0
4043,26355576,1
4044,36695745,0
4045,70868631,1
4046,14021817,1
4047,74557021,1
4048,38276732,1
4049,43052540,0
4050,21365335,0
4051,54242677,1
4052,62558419,0
4053,56194467,1
4054,59020793,1
4055,83430886,0
4056,76342122,1
4057,45121979,1
4058,56529513,1
4059,54587970,0
4060,23256142,1
4061,59369664,1
4062,90627328,0
4063,88240501,1
4064,27836952,1
4065,46308211,0
4066,56991184,1
4067,70771161,1
4068,48799877,1
4069,75062489,0
4070,36428452,0
4071,68095940,0
4072,68402810,1
4073,15608561,1
4074,90243501,1
4075,64640178,1
4076,64586546,0
4077,58717524,1
4078,72124602,0
4079,85868043,1
4080,82818291,1
4081,26450824,1
4082,40322443,1
4083,88071573,1
4084,14788698,1
4085,34603333,1
4086,80457800,0
4087,60682293,1
4088,71172845,1
4089,67541090,1
4090,36524647,1
4091,51895963,1
4092,97960828,0
4093,68005308,1
4094,35271724,1
4095,72964603,1
4096,17959338,1
4097,29893145,1
4098,92818111,0
4099,15851377,1
4100,44852232,1
4101,11958724,0
4102,75247895,0
4103,47460277,1
4104,91884285,0
4105,39831037,1
4106,32999500,1
4107,97111718,1
4108,89374843,0
4109,33817668,0
4110,10400778,0
4111,38347105,1
4112,11060123,0
4113,98031901,1
4114,56876284,0
4115,44091544,0
4116,30280447,1
4117,42690878,1
4118,55049874,1
4119,85806970,0
4120,40860073,1
4121,69632664,1
4122,68837025,0
4123,70293040,1
4124,13670758,0
4125,78343889,0
4126,62526324,0
4127,24592254,0
4128,86649148,1
4129,74724974,1
4130,66341616,1
4131,75436701,1
4132,67179343,0
4133,14787040,1
4134,16736886,1
4135,83527393,1
4136,52171969,1
4137,79781002,1
4138,25540792,1
4139,89296510,1
4140,56359285,1
4141,80799043,1
4142,92246808,0
4143,17492116,1
4144,78074842,0
4145,19854509,0
4146,98849275,1
4147,94653980,1
4148,56130677,1
4149,48027333,1
4150,79898183,1
4151,73937380,0
4152,64596080,0
4153,75565015,1
4154,80156603,1
4155,73978536,1
4156,34361003,0
4157,36489974,1
4158,90627290,1
4159,82224334,1
4160,43242574,1
4161,64317832,0
4162,20219637,1
4163,32782689,1
4164,14798577,1
4165,50365816,0
4166,83013177,1
4167,52270651,1
4168,48363677,0
4169,39754889,1
4170,66005238,0
4171,56260956,1
4172,84861605,0
4173,56593871,0
4174,37070023,1
4175,47626922,1
4176,60566411,1
4177,33413087,1
4178,97318181,1
4179,36590715,1
4180,55220894,1
4181,29126211,1
4182,98317336,1
4183,48559423,1
4184,55648803,1
4185,50461632,0
4186,90840764,1
4187,32460798,1
4188,87362712,0
4189,92635028,1
4190,70976390,0
4191,65343414,0
4192,21598298,0
4193,85968864,1
4194,92908604,1
4195,22343935,0
4196,90233400,1
4197,56834048,0
4198,97082816,1
4199,67653454,1
4200,62279728,1
4201,72839418,0
4202,92807421,0
4203,53767310,1
4204,59462323,1
4205,31531953,0
4206,62461320,1
4207,18353515,0
4208,19979496,1
4209,42389662,1
4210,55960982,1
4211,98152555,1
4212,43251285,0
4213,85631813,1
4214,70815225,1
4215,93165014,1
4216,65116177,0
4217,61827759,1
4218,57692926,0
4219,13772493,1
4220,12855317,1
4221,18797827,1
4222,54934297,1
4223,62091637,0
4224,33009533,0
4225,78632151,1
4226,31796356,1
4227,72068764,1
4228,14164110,1
4229,29069378,1
4230,49418321,1
4231,22912742,1
4232,87139844,0
4233,21119842,1
4234,65876173,0
4235,95732507,1
4236,84623445,1
4237,35602796,1
4238,62747767,1
4239,17274555,1
4240,29167581,1
4241,54638943,1
4242,64899203,1
4243,65784395,0
4244,30544762,1
4245,50789451,1
4246,90683169,1
4247,29087622,0
4248,56633839,1
4249,97404418,1
4250,26387662,0
4251,46484836,0
4252,94832544,1
4253,89857307,0
4254,83289223,1
4255,52294363,1
4256,66706042,1
4257,14536275,1
4258,89859587,1
4259,67178323,1
4260,51572687,0
4261,34768722,0
4262,92526061,0
4263,74993908,1
4264,56256866,0
4265,68735940,0
4266,28491977,0
4267,77467903,1
4268,19963369,1
4269,61820424,1
4270,82973742,1
4271,28697917,0
4272,24772393,1
4273,14355674,0
4274,17286568,1
4275,24041593,1
4276,31069641,1
4277,25850765,1
4278,57375830,1
4279,62732043,1
4280,55111481,0
4281,94935576,1
4282,52467400,0
4283,11177142,0
4284,26122251,1
4285,88252347,0
4286,24647339,1
4287,42336348,0
4288,60730596,0
4289,89589076,1
4290,60682212,1
4291,68178855,1
4292,15275975,1
4293,75654279,1
4294,43507822,0
4295,29736710,1
4296,28278770,1
4297,60646453,1
4298,83572138,1
4299,49196794,1
4300,34945596,1
4301,88749526,1
4302,30113557,1
4303,43349067,1
4304,10491253,1
4305,46793865,1
4306,73521226,1
4307,30524410,1
4308,27995508,0
4309,43176407,1
4310,89803740,1
4311,60768675,1
4312,15699273,1
4313,55033313,1
4314,19621395,0
4315,70876633,1
4316,77640260,1
4317,75702250,1
4318,81430032,1
4319,68829707,1
4320,48886534,1
4321,15390883,0
4322,87176656,1
4323,71585434,0
4324,30337375,1
4325,62894151,1
4326,74422340,0
4327,64182959,1
4328,10730817,0
4329,49022988,1
4330,81122225,0
4331,84434869,1
4332,43651699,1
4333,61233383,0
4334,96590319,0
4335,17406545,1
4336,42569250,0
4337,17786080,0
4338,24962046,0
4339,33552238,0
4340,56246867,0
4341,54670859,1
4342,68502270,1
4343,60984349,0
4344,29657277,0
4345,43308316,1
4346,97818861,0
4347,16589927,1
4348,56966947,1
4349,52546896,1
4350,38820953,1
4351,21629907,1
4352,39121577,1
4353,28670790,1
4354,32886026,1
4355,16264191,1
4356,42486915,0
4357,10710620,1
4358,31109233,0
4359,58564586,1
4360,81361485,1
4361,52654848,1
4362,44696034,0
4363,29363118,1
4364,93761391,0
4365,76960102,0
4366,42024542,1
4367,27725194,1
4368,21561355,0
4369,29056857,0
4370,62696744,0
4371,36135824,1
4372,57953970,1
4373,38229301,0
4374,26897009,1
4375,62866480,1
4376,68022468,0
4377,93020324,1
4378,36984086,1
4379,92838298,0
4380,86359118,1
4381,77373457,1
4382,78929525,0
4383,10888272,1
4384,22785153,0
4385,71438653,0
4386,57419006,1
4387,45475994,1
4388,58263676,1
4389,24499845,0
4390,54159798,1
4391,61214499,1
4392,51157046,0
4393,18082474,1
4394,74586179,1
4395,78531301,1
4396,79700210,1
4397,95528883,0
4398,92288695,1
4399,86902182,0
4400,68982285,1
4401,59351723,0
4402,47531480,0
4403,44752593,1
4404,64022197,0
4405,68908346,1
4406,54060106,1
4407,82161179,1
4408,45876270,1
4409,54575195,0
4410,77731131,0
4411,49615907,0
4412,31317777,1
4413,56171025,1
4414,76653183,1
4415,94183125,1
4416,17882927,0
4417,69500843,1
4418,26583778,1
4419,13475309,1
4420,86974769,1
4421,82716394,1
4422,83378482,0
4423,47977227,0
4424,63358769,0
4425,97601679,0
4426,28669267,0
4427,45269280,0
4428,80846785,1
4429,28206312,0
4430,37703203,1
4431,83160972,1
4432,67915455,1
4433,83307621,1
4434,65487779,0
4435,20238233,0
4436,94898446,0
4437,68914136,0
4438,11318694,0
4439,46047767,0
4440,60687184,1
4441,33568702,1
4442,30804492,1
4443,23463570,0
4444,73660883,1
4445,29466639,1
4446,35032705,1
4447,59028067,1
4448,78086677,0
4449,35145702,1
4450,55486042,1
4451,94544750,0
4452,54943645,0
4453,44560695,1
4454,67279512,0
4455,81044200,1
4456,76609018,1
4457,15961799,1
4458,78601383,0
4459,60691951,1
4460,78214792,1
4461,21777152,1
4462,65195660,1
4463,93408142,1
4464,66806135,0
4465,95150600,0
4466,28454452,1
4467,10482423,1
4468,56256199,1
4469,50417461,1
4470,55727321,1
4471,55903621,0
4472,58646599,0
4473,47242901,0
4474,95926442,1
4475,75112022,0
4476,20942070,1
4477,77562323,1
4478,63938662,1
4479,17423797,1
4480,57792287,0
4481,95139273,1
4482,81570603,1
4483,16721594,0
4484,35900960,1
4485,22421775,0
4486,10501380,0
4487,48577741,1
4488,51988903,1
4489,48726165,0
4490,89475763,0
4491,16977655,1
4492,76724746,1
4493,68696496,1
4494,57387836,0
4495,15659120,1
4496,23728040,0
4497,27620692,1
4498,65592963,1
4499,73244147,0
4500,43443535,1
4501,80648452,1
4502,10568979,1
4503,78972674,1
4504,42770948,1
4505,59920622,0
4506,55531429,1
4507,25253859,1
4508,13718838,0
4509,68241474,1
4510,69407766,1
4511,77027045,1
4512,11729879,0
4513,84290993,0
4514,11161135,1
4515,35369571,1
4516,99113231,1
4517,34588754,1
4518,51843774,0
4519,25181645,1
4520,74415734,1
4521,26808256,1
4522,84578454,1
4523,90712111,1
4524,47294971,1
4525,19214477,0
4526,59729914,1
4527,12819536,0
4528,48217732,0
4529,12407857,1
4530,19377038,0
4531,46064837,1
4532,62873862,0
4533,35174070,1
4534,98051772,0
4535,97129946,1
4536,37713647,1
4537,74318186,1
4538,84940338,1
4539,58935503,0
4540,35030608,1
4541,72811648,1
4542,86272876,1
4543,35672965,1
4544,43827517,1
4545,50259545,1
4546,91473594,0
4547,95204178,0
4548,95947659,0
4549,38452299,1
4550,76276894,0
4551,60690382,1
4552,49372598,1
4553,28410646,1
4554,14265953,1
4555,65378626,1
4556,34624183,1
4557,32555073,0
4558,40446483,1
4559,44940747,1
4560,18052475,1
4561,25270603,0
4562,90888707,0
4563,23661411,1
4564,47507075,1
4565,98388790,0
4566,68046964,1
4567,94172877,1
4568,74259657,1
4569,33246443,0
4570,29761072,0
4571,78516022,0
4572,68160400,1
4573,98047376,0
4574,69194581,0
4575,60352374,1
4576,60700043,1
4577,57704018,1
4578,46282626,1
4579,52920203,0
4580,80260050,1
4581,91936860,1
4582,23586175,1
4583,43071651,1
4584,52108186,1
4585,78231048,0
4586,55326457,1
4587,82081411,0
4588,67012357,1
4589,91356868,1
4590,47558367,1
4591,20248255,0
4592,94530485,0
4593,29665126,0
4594,88415628,1
4595,77189596,0
4596,70955550,1
4597,63455405,1
4598,34039258,1
4599,85679842,0
4600,97969286,1
4601,32800659,0
4602,99161478,0
4603,26644788,1
4604,19285497,1
4605,47709173,1
4606,23932245,0
4607,46361357,1
4608,83209308,1
4609,41640178,0
4610,94833673,0
4611,50533312,1
4612,15986841,1
4613,57522026,0
4614,81646426,1
4615,62788206,1
4616,56828362,0
4617,32996706,1
4618,10457314,1
4619,33396690,0
4620,29164937,0
4621,81532217,1
4622,65988962,1
4623,28290462,1
4624,49771679,1
4625,19993600,1
4626,35076381,0
4627,23973418,1
4628,16689907,1
4629,18924352,1
4630,84734372,0
4631,86431913,1
4632,17967650,0
4633,14522841,1
4634,47894523,0
4635,58512359,1
4636,79507631,1
4637,26521337,0
4638,97435415,1
4639,52195622,1
4640,74167347,1
4641,98984928,1
4642,96370789,0
4643,85445313,0
4644,38823330,1
4645,96125616,0
4646,76296911,1
4647,44088384,1
4648,13146590,1
4649,58480790,0
4650,53142960,1
4651,63918560,1
4652,74900467,1
4653,27120573,1
4654,38476382,0
4655,40869640,1
4656,17659751,0
4657,49870580,0
4658,97271473,1
4659,53054428,1
4660,92515694,0
4661,21825090,1
4662,80257444,1
4663,31098850,1
4664,70496045,1
4665,15522884,1
4666,68998986,1
4667,70965439,0
4668,50855985,0
4669,60451820,0
4670,83151045,1
4671,64834605,1
4672,29444808,1
4673,33863464,0
4674,50510898,1
4675,47683934,0
4676,23639638,0
4677,27541852,1
4678,50241887,1
4679,99685883,0
4680,84625947,0
4681,41479528,1
4682,33991804,1
4683,97106317,1
4684,42525827,1
4685,18311788,1
4686,51963748,0
4687,82960179,0
4688,67479122,1
4689,81571693,1
4690,22932340,0
4691,11815650,0
4692,58555242,0
4693,70022496,1
4694,49340482,1
4695,26037107,1
4696,58751096,1
4697,86972474,1
4698,50900295,0
4699,63239624,1
4700,67931664,1
4701,13496345,0
4702,58752463,1
4703,82643740,1
4704,39780778,0
4705,34583460,1
4706,52230779,1
4707,92794004,1
4708,45838092,0
4709,92759141,0
4710,72150216,0
4711,56475613,1
4712,88254565,1
4713,74087053,1
4714,63641040,1
4715,86556357,0
4716,66377942,0
4717,62067279,1
4718,43500206,1
4719,10184787,0
4720,40903968,1
4721,58452513,1
4722,89949823,1
4723,78910742,1
4724,78245337,0
4725,81103402,0
4726,77659887,1
4727,17130602,1
4728,78699542,1
4729,28410729,0
4730,21679657,1
4731,91662158,0
4732,12507784,1
4733,26789488,1
4734,35166970,0
4735,91970529,0
4736,62290562,1
4737,45816630,1
4738,17693944,1
4739,25532467,1
4740,45800537,1
4741,27155901,1
4742,14056676,1
4743,51220102,1
4744,86222139,0
4745,91365742,1
4746,57194839,1
4747,59774600,1
4748,60745859,1
4749,89473617,0
4750,58864960,0
4751,84866738,0
4752,87661993,1
4753,93586380,1
4754,48641542,0
4755,20002314,1
4756,95892995,1
4757,98912024,1
4758,30337310,0
4759,46830405,1
4760,84245817,0
4761,33733711,0
4762,78524507,0
4763,46563452,1
4764,69072596,1
4765,77946509,1
4766,47866758,0
4767,78968644,1
4768,30228869,1
4769,54251939,0
4770,96622191,1
4771,14776982,0
4772,21930242,1
4773,61773212,0
4774,19075259,0
4775,10949115,0
4776,23987173,1
4777,35617347,1
4778,90217733,0
4779,26282740,1
4780,13225642,1
4781,78771917,1
4782,48996052,1
4783,48668932,0
4784,90283371,1
4785,35933144,0
4786,62469811,1
4787,60814352,1
4788,43206092,1
4789,45840984,0
4790,92358539,1
4791,44594420,1
4792,32768375,1
4793,57445668,1
4794,51487688,1
4795,47730674,0
4796,58458848,1
4797,60765954,0
4798,14939560,1
4799,24342411,0
4800,63047782,1
4801,29259634,1
4802,86330016,1
4803,88451981,0
4804,77390614,1
4805,87525157,1
4806,32946725,1
4807,80228441,0
4808,47690924,0
4809,11941222,0
4810,20083342,1
4811,85647842,1
4812,83051649,1
4813,79743816,0
4814,85034654,1
4815,15690366,1
4816,65372407,1
4817,54671473,0
4818,61478356,1
4819,38641090,1
4820,89272275,1
4821,51103454,1
4822,24993738,1
4823,64896492,1
4824,32507444,1
4825,93621419,1
4826,52052397,0
4827,14230923,0
4828,17551739,1
4829,15750689,0
4830,99817010,1
4831,88523003,0
4832,89600046,1
4833,95079690,1
4834,50289421,1
4835,68119162,1
4836,14763519,0
4837,78882281,1
4838,95859689,1
4839,76994460,0
4840,51927782,1
4841,36246332,1
4842,76784284,1
4843,43828837,1
4844,97272045,1
4845,25090970,1
4846,34645037,0
4847,69576116,0
4848,47182423,1
4849,76319045,0
4850,19258043,1
4851,47948323,0
4852,74350662,1
4853,85187275,1
4854,99235920,0
4855,55801242,1
4856,13453327,1
4857,55553516,1
4858,41776109,1
4859,44401058,1
4860,79019728,0
4861,23923758,0
4862,80528800,0
4863,56255167,1
4864,83642811,1
4865,66259910,1
4866,87144827,1
4867,32183074,0
4868,88038299,0
4869,59759935,1
4870,28615564,1
4871,83143755,1
4872,51735819,0
4873,41092683,0
4874,60846309,0
4875,99178252,1
4876,15962319,1
4877,69338629,1
4878,99425664,0
4879,69985046,1
4880,62949306,1
4881,31604834,1
4882,63580579,0
4883,50015643,1
4884,99954460,1
4885,29117816,0
4886,46880229,1
4887,81024402,1
4888,63765513,1
4889,46511538,1
4890,23505032,1
4891,78784144,1
4892,55317106,0
4893,31509343,1
4894,94645548,0
4895,14919350,1
4896,60521655,1
4897,49231161,1
4898,54039350,0
4899,62194219,1
4900,85797545,1
4901,80036968,1
4902,82703328,1
4903,97190289,1
4904,25024421,1
4905,71725713,1
4906,37285527,1
4907,64633957,1
4908,34019375,1
4909,14387097,1
4910,67811037,1
4911,11163410,0
4912,61729895,1
4913,12638687,1
4914,40385248,1
4915,40760278,1
4916,21670709,1
4917,57317773,1
4918,68367692,1
4919,34805077,1
4920,13020803,1
4921,47012279,0
4922,45675076,1
4923,91574694,0
4924,91356982,0
4925,91958839,1
4926,71003537,0
4927,88721727,1
4928,60947755,1
4929,30740679,1
4930,69819356,1
4931,50104663,1
4932,69743508,1
4933,95622234,0
4934,85791489,1
4935,48044501,1
4936,92536887,1
4937,62255668,0
4938,81714080,1
4939,71760164,1
4940,54135312,1
4941,28618293,1
4942,23558966,0
4943,21024348,1
4944,26196120,0
4945,98742850,0
4946,73726134,0
4947,23515813,1
4948,50359023,1
4949,75928515,0
4950,80030297,1
4951,95172684,0
4952,41818896,1
4953,24847947,1
4954,13948731,1
4955,90692036,1
4956,87903390,0
4957,49405165,1
4958,97100164,1
4959,14714805,1
4960,65826288,1
4961,66438963,1
4962,24313974,0
4963,17369975,0
4964,53581715,0
4965,80288822,0
4966,70679098,1
4967,37883757,1
4968,52918197,1
4969,53187174,1
4970,27850916,1
4971,42401252,1
4972,55806700,1
4973,92718268,0
4974,11088572,1
4975,94742147,1
4976,54717962,1
4977,45283736,1
4978,38072926,1
4979,63911015,0
4980,67257577,0
4981,84425572,0
4982,34504872,1
4983,39750107,1
4984,54725127,1
4985,46735716,0
4986,58880782,0
4987,87409355,0
4988,97881795,1
4989,92724929,1
4990,97777551,1
4991,11502063,0
4992,14223598,1
4993,35786947,1
4994,64731476,0
4995,59610417,0
4996,45906847,1
4997,45875722,0
4998,68957936,1
4999,27959810,1
5000,72849521,0
5001,67627983,0
5002,22577089,1
5003,59698598,0
5004,37130173,0
5005,96828489,1
5006,72709824,1
5007,13367909,0
5008,17922285,1
5009,36064935,1
5010,11256074,1
5011,93129080,0
5012,59316914,1
5013,85259306,0
5014,30146270,1
5015,47919936,1
5016,16658001,0
5017,21843223,0
5018,75320667,1
5019,21859913,0
5020,80532555,1
5021,60251284,1
5022,18810659,0
5023,11003622,1
5024,34608092,1
5025,41994216,1
5026,81586796,1
5027,30247294,1
5028,33081843,1
5029,17953135,1
5030,52128818,0
5031,51875451,1
5032,70181094,1
5033,18507184,1
5034,37998614,1
5035,27842912,1
5036,40006556,1
5037,53182388,1
5038,76323092,0
5039,46048610,1
5040,50679080,1
5041,85237506,1
5042,70255702,1
5043,17086307,1
5044,19600278,1
5045,90734858,1
5046,32387879,0
5047,19737709,0
5048,67320556,0
5049,77392491,0
5050,23793647,1
5051,14966073,1
5052,87366776,0
5053,43883429,0
5054,67824109,1
5055,76175773,0
5056,83622123,0
5057,40341229,0
5058,12631167,0
5059,56990028,1
5060,26408351,1
5061,70611824,0
5062,66796538,1
5063,91435489,1
5064,82269357,1
5065,24428971,1
5066,42875298,1
5067,76894644,1
5068,68930784,0
5069,69212614,1
5070,74373668,1
5071,86655139,0
5072,83189067,1
5073,52432207,1
5074,77919682,1
5075,40303365,1
5076,30983786,1
5077,92884713,0
5078,12705249,1
5079,45640177,1
5080,94196273,0
5081,40563543,0
5082,96254001,1
5083,79545193,1
5084,36556810,0
5085,73048124,1
5086,57289585,1
5087,67867720,1
5088,35993458,0
5089,83797295,0
5090,21502041,1
5091,25926111,1
5092,64912069,0
5093,97883233,1
5094,96066656,1
5095,23157973,0
5096,38662710,0
5097,32683599,0
5098,64526583,0
5099,86097523,1
