ID_CPTE,Default
71424379,1
64887111,1
69431075,1
31823308,1
39407834,1
94576690,1
35602796,1
94837853,1
84623445,1
62980143,1
78059616,1
40860073,1
12768522,1
93960571,1
58415730,1
45730545,1
96459912,1
69410008,1
20848541,1
86440680,1
35064939,1
81456942,1
62558908,1
62765622,1
36769705,1
99373407,1
78189606,1
80652578,1
60690382,1
33092863,1
35818067,1
57792287,1
98221482,1
16494454,1
23719045,1
64879113,1
16483411,1
95947659,1
50679080,1
82895002,1
98589166,1
15961871,1
93000060,1
66637782,1
91341135,1
37321168,1
55332211,1
13040161,1
37914780,1
58839703,1
19924879,1
47420127,1
49509319,1
71800865,1
54378661,1
48531199,1
57718720,1
99145683,1
38331865,1
67607515,1
39476696,1
48157416,1
49562494,1
18464790,1
98488155,1
82428143,1
92289871,1
40833536,1
58412730,1
94919503,1
36024847,1
70053002,1
19317686,1
26499429,1
91811679,1
27598351,1
13146590,1
14140936,1
25865941,1
35606535,1
16398613,1
60262639,1
93611801,1
19723079,1
60275560,1
20987505,1
33042149,1
56657132,1
41906063,1
27532056,1
96224441,1
46361357,1
85631813,1
39064897,1
97976527,1
77138278,1
15144802,1
12406827,1
11437470,1
55531429,1
20083342,1
84333032,1
30337375,1
86363228,1
63496046,1
26573733,1
37872388,1
55314407,1
43229505,1
76148767,1
77406171,1
43507822,1
54717962,1
37034137,1
74080223,1
89341722,1
47626922,1
35242394,1
70999128,1
61478356,1
41195771,1
58751096,1
64588883,1
18673221,1
19604662,1
51090065,1
54587970,1
44995621,1
58847890,1
81648450,1
73591077,1
70676031,1
15275975,1
70132216,1
76015200,1
77027045,1
82923038,1
35244382,1
56938637,1
94107207,1
10074849,1
78973765,1
32741572,1
62058483,1
37638870,1
12247846,1
33259241,1
52920482,1
57111840,1
38943943,1
69311320,1
71515001,1
95084559,1
13918683,1
43349067,1
45256701,1
33261798,1
97404418,1
38659658,1
43185890,1
86166467,1
87215250,1
86150356,1
49206295,1
29579996,1
73024899,1
52223553,1
78534502,1
14446708,1
60846309,1
65065700,1
58880782,1
15522884,1
31109233,1
85797545,1
21302198,1
16977655,1
20003168,1
74259657,1
95590015,1
93231210,1
21896369,1
68788926,1
18603371,1
30964938,1
92288695,1
20760224,1
85699224,1
25746090,1
15452825,1
55801242,1
57279912,1
25116796,1
87076313,1
11503093,1
80149177,1
69774047,1
11088572,1
31799979,1
99407660,1
43242574,1
91528734,1
63945144,1
75932477,1
65714716,1
57304125,1
25181645,1
97071841,1
29259634,1
60051902,1
60478514,1
27155901,1
95704276,1
57826542,1
60595997,1
52751137,1
96476472,1
83268738,1
44690429,1
96469324,1
18756929,1
57281347,1
88573647,1
14355674,1
58564586,1
87327600,1
80323853,1
27396763,1
86955586,1
66692879,1
15699273,1
32083831,1
82184997,1
22662574,1
80641463,1
79340157,1
66771105,1
79560247,1
16128549,1
78601383,1
76585283,1
60962411,1
53496127,1
57760894,1
15403268,1
60782423,1
45358721,1
37713647,1
16815885,1
50326299,1
19921212,1
83051649,1
21825090,1
87164127,1
12817588,1
59754603,1
92152124,1
14741404,1
42024542,1
78699945,1
95434595,1
14571094,1
54183771,1
36498839,1
23377571,1
96381423,1
61084638,1
48079852,1
35786342,1
86330016,1
86954936,1
12705249,1
57289585,1
13225642,1
29002798,1
18410777,1
77527844,1
12327786,1
50040654,1
24806123,1
66386610,1
26355576,1
72020832,1
38190322,1
14179737,1
71148297,1
19717110,1
16521638,1
78191111,1
29180821,1
60507607,1
19963369,1
81532585,1
67253200,1
70177523,1
62926431,1
80520573,1
67012357,1
86625446,1
73617964,1
36290825,1
58380485,1
58503774,1
86817823,1
44583702,1
14664882,1
80550799,1
27850916,1
38217795,1
87176656,1
45876270,1
71478073,1
33422380,1
55577532,1
93831587,1
42212282,1
68160400,1
70627537,1
61855566,1
11941222,1
81406937,1
66550353,1
57692926,1
99071947,1
36082000,1
81827080,1
88382354,1
25759185,1
74818932,1
51263548,1
80260050,1
66807938,1
95647648,1
17363557,1
55175651,1
52704417,1
17423797,1
22577089,1
10813722,1
79721416,1
74900467,1
75232682,1
14939560,1
95651207,1
38023881,1
98047376,1
11837286,1
59517038,1
65651223,1
77988158,1
66839427,1
85738357,1
81229400,1
46179187,1
45745699,1
46347377,1
56208169,1
57989074,1
77225089,1
34705944,1
24596561,1
31791559,1
95589488,1
75782090,1
86513006,1
49858273,1
41709977,1
91588873,1
53267005,1
18050859,1
54698115,1
20932657,1
57953970,1
79545193,1
74535219,1
63312777,1
19956162,1
72665850,1
38434075,1
41848439,1
33152441,1
52252570,1
32854188,1
28459869,1
50243703,1
82320167,1
15157721,1
73790756,1
97271473,1
60705884,1
92597078,1
47888964,1
97082816,1
70149537,1
40719914,1
73678342,1
42786089,1
16231071,1
31496694,1
31096552,1
15770128,1
96254001,1
21436041,1
59178451,1
88238564,1
21118850,1
27407764,1
62333573,1
36553484,1
89600046,1
80273187,1
92541379,1
86974769,1
32353402,1
88588949,1
66994256,1
52362852,1
90386014,1
57705313,1
29466639,1
43071651,1
24573075,1
58263676,1
76276894,1
74834871,1
62056589,1
68118072,1
89213504,1
29710804,1
48951086,1
40385248,1
92296335,1
52294363,1
38395071,1
36848743,1
87121537,1
95892995,1
57857875,1
71585434,1
90156521,1
57533611,1
21313046,1
71011779,1
44696034,1
52038671,1
69608881,1
56068657,1
64300411,1
87021680,1
23836161,1
92956845,1
66341616,1
61147938,1
12507784,1
93413298,1
49639606,1
28587117,1
58432388,1
97359037,1
22221147,1
18231612,1
15808810,1
32203452,1
94735750,1
46092218,1
68472291,1
85127335,1
37266359,1
49771679,1
83046421,1
80479813,1
61214499,1
83869000,1
28139864,1
95517155,1
67097954,1
26994230,1
80003630,1
75654279,1
46033411,1
46889673,1
48044501,1
44428883,1
93129080,1
68844508,1
56704684,1
18786115,1
39831037,1
17410951,1
42608796,1
99235920,1
17966626,1
42707334,1
80773037,1
84111753,1
61095842,1
32391911,1
69282750,1
18066518,1
15493676,1
92223248,1
32507439,1
63164367,1
80156603,1
61651583,1
49373366,1
25297546,1
37507195,1
29363118,1
87805890,1
88972584,1
96799872,1
55965186,1
75112022,1
56475613,1
66973985,1
89136720,1
32527878,1
89118423,1
30304005,1
40363742,1
61733762,1
12158823,1
45640177,1
66653839,1
56866469,1
24474988,1
34595873,1
56256866,1
41535586,1
80350601,1
32987421,1
65519330,1
76484647,1
84200269,1
39742269,1
30194469,1
25538613,1
44995389,1
36064406,1
66221183,1
87920885,1
30705431,1
26387662,1
41640178,1
67679225,1
64609547,1
60996599,1
12819536,1
75557297,1
24203031,1
13593130,1
62844318,1
60730596,1
19409632,1
66251867,1
13718838,1
23236436,1
26796156,1
53870729,1
94618069,1
38899097,1
24896252,1
70071751,1
26644788,1
99925818,1
14659824,1
93768148,1
81958100,1
35525632,1
18792143,1
33869977,1
36235824,1
40875793,1
93323874,1
55903621,1
87473849,1
26340144,1
47709173,1
37224316,1
35343067,1
74859965,1
52285155,1
30238715,1
91304587,1
92529503,1
34314037,1
67627983,1
66432571,1
19567381,1
43265886,1
49405165,1
10710620,1
65821292,1
27386583,1
92504756,1
93773982,1
20942070,1
27748185,1
59314382,1
60687184,1
37767977,1
71479458,1
80577936,1
94252612,1
74493125,1
21885516,1
26823948,1
83430886,1
78699542,1
98477535,1
49362248,1
67443753,1
49794922,1
97980919,1
23507299,1
55383033,1
86552430,1
51614070,1
53865896,1
33763556,1
47253685,1
85489697,1
18512921,1
82267151,1
88969654,1
20193611,1
55806700,1
92830604,1
21444953,1
34361003,1
46878261,1
70785760,1
89720123,1
40647689,1
38820953,1
15576366,1
61028062,1
80648452,1
16177868,1
24317053,1
76135757,1
82959008,1
68744599,1
90663009,1
49576911,1
64144382,1
61425274,1
68982285,1
45041246,1
88308547,1
88721727,1
30295893,1
66606264,1
15791865,1
33442502,1
46064978,1
62732043,1
58331978,1
73249115,1
27501927,1
27230833,1
31145797,1
69486905,1
59809996,1
76396585,1
33413087,1
51988903,1
67824109,1
86885564,1
25193636,1
25253859,1
93002002,1
32065296,1
48045562,1
90435342,1
21119842,1
25059197,1
35121157,1
87357469,1
78715506,1
82327368,1
67791832,1
10747934,1
62203809,1
25724194,1
14004462,1
74622150,1
12935527,1
97725499,1
36898192,1
97598388,1
39233096,1
85238195,1
60451820,1
37130173,1
21722788,1
65478182,1
68634969,1
73671098,1
97272045,1
89802176,1
58191497,1
45237435,1
89178465,1
41040616,1
65847992,1
26717081,1
85034654,1
22932093,1
19700120,1
30271651,1
52844931,1
65898264,1
72272061,1
30317779,1
67721902,1
15608737,1
75135775,1
66513810,1
82576700,1
54422497,1
84734372,1
92759141,1
57858072,1
41500253,1
80799043,1
36697524,1
65113169,1
17681873,1
60768675,1
96678656,1
29894516,1
79417844,1
83071163,1
11819625,1
51139384,1
13366911,1
96720540,1
41800699,1
75513986,1
59775868,1
45822742,1
50724055,1
59729914,1
20109784,1
84578454,1
88071573,1
61043807,1
15986841,1
69188353,1
79509821,1
87983303,1
61088841,1
15696832,1
58452513,1
18570268,1
51487688,1
32015681,1
70266188,1
81532217,1
42377372,1
83013177,1
73286409,1
37269766,1
26897009,1
36814476,1
64626015,1
36879489,1
78120834,1
57696578,1
37538042,1
82192023,1
23164680,1
69628241,1
35814154,1
38127959,1
13250752,1
72306089,1
21060836,1
58925938,1
50259545,1
13022651,1
68901988,1
37060231,1
19621395,1
46418418,1
54237847,1
50528186,1
22277998,1
71304809,1
83312895,1
19838828,1
36984086,1
24993738,1
88752208,1
11563234,1
23859819,1
49915263,1
78735153,1
26351556,1
15674618,1
19231739,1
76695269,1
46786916,1
29392865,1
14609744,1
62409696,1
34080369,1
79129021,1
56966947,1
44004813,1
95348613,1
79507631,1
97211212,1
80257444,1
35248341,1
38823330,1
91435489,1
30113557,1
30076860,1
10482423,1
91933262,1
14103078,1
29485884,1
90856618,1
52270651,1
58717524,1
43067024,1
26670421,1
94771009,1
10574791,1
15656292,1
86902114,1
66167759,1
33422564,1
42289140,1
69743508,1
50833993,1
13277313,1
99574519,1
92562217,1
14023293,1
35413162,1
35808019,1
20525996,1
70255118,1
27530040,1
97190289,1
19538969,1
42120046,1
88443271,1
96588317,1
13559691,1
25363709,1
34624183,1
83189067,1
39121577,1
86043222,1
53187174,1
59395690,1
63208040,1
22488733,1
10283617,1
35889772,1
32013449,1
86320551,1
57156936,1
79100984,1
23689556,1
67820987,1
73683144,1
81533411,1
87205651,1
16371501,1
97361724,1
52021500,1
32946725,1
80036968,1
22082201,1
13950747,1
10653245,1
15522635,1
41586982,1
67110702,1
68831056,1
62894522,1
25850765,1
32507444,1
92647331,1
32419436,1
95940595,1
66639060,1
77919682,1
50704213,1
65372407,1
43486303,1
10613297,1
76631097,1
73275482,1
84893573,1
79434218,1
44296916,1
11838142,1
97765584,1
72966581,1
57676142,1
22142976,1
36520071,1
50923536,1
10153124,1
75642138,1
12209679,1
75083548,1
54102818,1
68843429,1
33626140,1
68779920,1
42569250,1
42912693,1
44088375,1
95812692,1
61827759,1
78891230,1
92932137,1
28570749,1
16064438,1
24979023,1
47294971,1
75840955,1
14223598,1
65216043,1
23530538,1
66111871,1
74739087,1
63272651,1
81309914,1
15995870,1
32768375,1
62952110,1
51039410,1
53060235,1
90826261,1
92724929,1
28116804,1
55486042,1
68145665,1
58877508,1
31438574,1
71549602,1
11119995,1
88935382,1
65890194,1
40299720,1
83920310,1
28151328,1
43700781,1
99202795,1
33991804,1
85894536,1
27019104,1
47460277,1
12431442,1
84275315,1
12855317,1
36921426,1
46798710,1
74724974,1
35465657,1
13974712,1
67775812,1
20207418,1
78972485,1
46863427,1
13706503,1
26859360,1
90712111,1
50771503,1
21391355,1
89412250,1
83896825,1
31726766,1
70305255,1
50982806,1
48127702,1
48797329,1
10605841,1
19575527,1
18924352,1
89459995,1
15407632,1
77965135,1
64662732,1
12853134,1
15948881,1
18855113,1
35815586,1
43308316,1
63765513,1
60691951,1
45978067,1
89744278,1
97912701,1
52551939,1
68696496,1
15732177,1
12934767,1
20408531,1
27435986,1
48883897,1
68213586,1
13475309,1
25532467,1
68763231,1
79731275,1
75758032,1
88520901,1
11563105,1
16424431,1
54317229,1
74373668,1
39544879,1
60572558,1
53182388,1
20219637,1
44922676,1
93578277,1
55581959,1
19165005,1
97607686,1
57225056,1
41389504,1
40241658,1
72465852,1
89725555,1
47045717,1
61491992,1
18931488,1
61520197,1
16441791,1
13444270,1
94653980,1
30473315,1
10140908,1
41818896,1
99643747,1
36524647,1
43344193,1
34039258,1
39580505,1
85968864,1
21935444,1
71583280,1
79027761,1
98338129,1
44622509,1
18701292,1
60700043,1
78588542,1
96125616,1
27821304,1
52546896,1
50533312,1
39910083,1
49105790,1
43033955,1
89059050,1
73934242,1
60261314,1
11260697,1
68245915,1
50104663,1
49677053,1
15527321,1
58752463,1
83818604,1
92825750,1
33306350,1
56235210,1
41481449,1
44940747,1
17952001,1
31098850,1
22108455,1
65479181,1
64152626,1
68886141,1
17959338,1
43206092,1
42434914,1
13075249,1
65591421,1
10567310,1
35216651,1
94742147,1
87871531,1
24326503,1
71693785,1
81585158,1
17659751,1
41102831,1
98041819,1
31875292,1
80219515,1
80918369,1
84330359,1
55220894,1
59369664,1
89474721,1
17216427,1
71725713,1
53634052,1
54952605,1
24289780,1
33938253,1
97601679,1
69750641,1
11687764,1
53532724,1
15551810,1
97889664,1
56359285,1
44900560,1
98634644,1
85130029,1
22877681,1
96534471,1
65116177,1
58543977,1
71472576,1
12033356,1
63273904,1
22990322,1
91508388,1
27132867,1
59920622,1
54318066,1
11138026,1
37390933,1
59264230,1
91634638,1
62469811,1
27000763,1
30932422,1
95073723,1
77562323,1
45488797,1
14085121,1
88662939,1
65372062,1
17608448,1
74670452,1
91192686,1
46511538,1
24146879,1
58646599,1
69818896,1
69338629,1
79618076,1
99160554,1
27011614,1
66259975,1
83572138,1
72417930,1
28278770,1
68046964,1
79829118,1
31527540,1
47790040,1
35918428,1
33062493,1
31671199,1
97106317,1
85859719,1
74259454,1
69177242,1
92797251,1
19314677,1
70536205,1
37402508,1
24130648,1
62992339,1
50289421,1
59090336,1
66054103,1
22987118,1
71740249,1
97936081,1
34238934,1
45060165,1
64860596,1
14647790,1
30974856,1
88216853,1
16839817,1
41554246,1
39088145,1
90683169,1
29799959,1
60619731,1
45009124,1
41351000,1
57194839,1
47033760,1
56163361,1
60651022,1
59759935,1
54853764,1
47429724,1
17161422,1
81748918,1
62176111,1
44464347,1
28435449,1
13386690,1
24814088,1
97053087,1
52711362,1
56834048,1
65876173,1
14729797,1
61492497,1
66127544,1
68368307,1
56348875,1
28914072,1
13427995,1
84171371,1
70706044,1
61820424,1
46708374,1
37337021,1
82716394,1
38664290,1
13197340,1
92688129,1
77659887,1
68241474,1
60520621,1
92635028,1
68170978,1
67266577,1
77890116,1
23764386,1
74400961,1
18803896,1
21843223,1
31774496,1
40109122,1
70807588,1
63990830,1
13218979,1
71760164,1
76627179,1
34217851,1
85781258,1
33532963,1
36480130,1
95139273,1
68479075,1
52154009,1
41055686,1
22243395,1
23264072,1
68263707,1
93408142,1
42116649,1
58674269,1
62521095,1
45489317,1
97091028,1
63239624,1
86146729,1
52338784,1
30524410,1
94897193,1
81430032,1
65195660,1
43366434,1
52654848,1
78115734,1
89074575,1
23332467,1
60740353,1
24873324,1
61773212,1
79768756,1
90884500,1
12811200,1
27725194,1
95732507,1
96166352,1
54135312,1
71722178,1
94653132,1
13670114,1
35324784,1
86382869,1
58994892,1
47182423,1
42760572,1
70293040,1
29893145,1
98742850,1
99529287,1
95790045,1
28410646,1
89131215,1
53142960,1
34294607,1
62558419,1
91365742,1
61605625,1
78343889,1
35056830,1
54547823,1
40322443,1
80825712,1
99818965,1
55033313,1
56915240,1
82973742,1
63502040,1
76483296,1
32580157,1
49152932,1
31775972,1
24591940,1
33300850,1
96472836,1
29228787,1
10211370,1
69774726,1
71442043,1
81108258,1
87139147,1
27193835,1
54564944,1
85407940,1
66054613,1
72964603,1
97245496,1
72835841,1
13496345,1
97318181,1
26645877,1
24663782,1
34658615,1
94551676,1
80457800,1
75247895,1
87665717,1
84197958,1
23488209,1
12670529,1
53347441,1
74782533,1
68119076,1
29259183,1
28935498,1
69262241,1
76227461,1
99950951,1
42690878,1
52632493,1
66408257,1
98912024,1
18867060,1
54075206,1
77946509,1
95879920,1
16428309,1
48347209,1
72210496,1
24131456,1
74902336,1
96160292,1
56418458,1
69919045,1
30544762,1
63230993,1
35476781,1
51498902,1
67871912,1
49492671,1
97714744,1
56379920,1
81793348,1
36064935,1
52108186,1
86318129,1
66680041,1
94530485,1
73371518,1
92957863,1
32682314,1
59571703,1
34766323,1
70453144,1
27821597,1
99611926,1
77962723,1
91214618,1
82703328,1
10250516,1
65988962,1
69158271,1
64392693,1
71052649,1
70255702,1
19435513,1
91861627,1
96622191,1
66377942,1
64137546,1
78397485,1
45800537,1
45684141,1
87661993,1
65262260,1
39424497,1
80357582,1
20983782,1
19548374,1
67745337,1
19349030,1
49993592,1
37494081,1
56991184,1
51163297,1
46919754,1
64282471,1
99408187,1
62560797,1
81607414,1
12443109,1
80608255,1
14059552,1
84514828,1
21629907,1
11046088,1
14408693,1
48252879,1
60080754,1
48637399,1
64182959,1
69087031,1
20378666,1
86597642,1
74477184,1
15316382,1
10628526,1
52432207,1
73934004,1
42922051,1
71652747,1
90166740,1
25489487,1
19942582,1
62894151,1
93008177,1
73141435,1
67931664,1
76637977,1
51872992,1
69217078,1
74547573,1
86693795,1
56882507,1
71992767,1
29220604,1
10086539,1
23132317,1
33501907,1
96475670,1
91762564,1
53270984,1
97559108,1
23141152,1
20652971,1
83153001,1
50992468,1
93636990,1
26583778,1
94935576,1
76744566,1
74841280,1
63780637,1
82161179,1
95356433,1
84940338,1
23129730,1
82167186,1
35357192,1
35130016,1
15868310,1
81988398,1
50015643,1
23505032,1
51927782,1
21907269,1
56256199,1
83722863,1
23515813,1
89452535,1
24006092,1
31969028,1
92118505,1
41795652,1
17280242,1
38000438,1
86090594,1
25934803,1
27842912,1
89239207,1
69819562,1
71124809,1
89296510,1
72349623,1
30163828,1
28849431,1
66902744,1
22972288,1
82422425,1
77764947,1
71388399,1
34215231,1
99347925,1
55183007,1
16634325,1
11256074,1
18352717,1
96907503,1
89589076,1
65000286,1
44382865,1
50684412,1
50136440,1
30983786,1
63935988,1
36362239,1
81320270,1
21266172,1
56973969,1
18619286,1
48221039,1
53022588,1
64405111,1
28841546,1
86139906,1
50538728,1
70955550,1
75184144,1
83259036,1
43443535,1
96120572,1
49539156,1
17086307,1
48027333,1
83307621,1
68917319,1
61705153,1
53768883,1
57419006,1
25926111,1
94276070,1
96157600,1
57459909,1
59655260,1
40876360,1
94772282,1
88630468,1
82530439,1
72198033,1
35715045,1
44955469,1
33582897,1
11003622,1
95892800,1
35931898,1
98588821,1
57134050,1
74200843,1
86097523,1
68998986,1
22421775,1
40764827,1
41145529,1
67483188,1
71028711,1
74219918,1
96012878,1
48811267,1
56255167,1
70679098,1
50023400,1
86602987,1
64896492,1
24857641,1
14839216,1
92037507,1
91472890,1
69113105,1
62018683,1
77373457,1
28201661,1
42389662,1
62219507,1
51833821,1
79863267,1
85237506,1
49741899,1
70903766,1
89142637,1
23586175,1
82381561,1
49372598,1
50882690,1
24502493,1
37703203,1
29446271,1
81059548,1
11693467,1
35918316,1
43878812,1
94260737,1
57144079,1
95575656,1
88254565,1
83864795,1
30593968,1
48878941,1
88756798,1
66706042,1
66780877,1
40442685,1
94633968,1
46396122,1
56716783,1
88316803,1
31778578,1
69723266,1
39197760,1
79266602,1
87452103,1
46047767,1
10496971,1
25473875,1
30308229,1
81033162,1
44088384,1
78972674,1
36205687,1
11587925,1
32340803,1
90076504,1
46880229,1
94952571,1
68395411,1
56194467,1
84791525,1
76031001,1
58191099,1
71494474,1
76373441,1
56260956,1
31848608,1
58174767,1
50175415,1
55957684,1
23661411,1
68379319,1
15317201,1
47208859,1
63031921,1
90895676,1
57558208,1
38235758,1
89365842,1
30845407,1
75565015,1
89119015,1
81438152,1
86697703,1
22897168,1
71003537,1
43096668,1
58397652,1
31604834,1
20332722,1
89333715,1
23256142,1
48559423,1
33617606,1
54213419,1
21233109,1
86697153,1
93583502,1
65824453,1
