ID_CPTE,Default
56171025,1
33723538,1
38476382,1
66947216,1
57218957,1
10779648,1
17693944,1
71056612,1
35693446,1
59721038,1
53767431,1
81467417,1
67084606,1
32460798,1
78910742,1
91371511,1
67832424,1
62674003,1
77294326,1
95011077,1
93781092,1
51817116,1
90170130,1
43508690,1
84825907,1
47398853,1
49418321,1
22180148,1
73872381,1
39099491,1
41295265,1
75152631,1
86142198,1
43033204,1
87374287,1
18523202,1
76309530,1
11230608,1
57431567,1
73521226,1
24041593,1
34019375,1
71610656,1
71182569,1
28369143,1
25540792,1
25325547,1
13360829,1
47745816,1
67494856,1
78945336,1
82441861,1
39780778,1
39585236,1
29675636,1
55330877,1
55960982,1
15961799,1
79460995,1
11389745,1
80481511,1
76724746,1
37330651,1
47452606,1
81646426,1
49021415,1
43500206,1
69855054,1
88969694,1
97111718,1
92119225,1
70131624,1
76143904,1
48799877,1
44594420,1
39213175,1
12280108,1
46830405,1
14215392,1
86928440,1
40420824,1
25024421,1
56130677,1
50390128,1
67915455,1
68946384,1
59199712,1
33912607,1
85286946,1
39386936,1
86649148,1
86946717,1
48145544,1
92583394,1
96637133,1
17798822,1
19928553,1
78016815,1
68402810,1
22221119,1
34348316,1
44852232,1
73122037,1
88363390,1
81570603,1
35299073,1
98742983,1
28004398,1
86041325,1
79986586,1
51397989,1
81515147,1
53871501,1
11161135,1
18052475,1
79411101,1
47297774,1
15857580,1
46663726,1
83378482,1
23750832,1
99113231,1
16024852,1
72767731,1
10994148,1
13555047,1
44032891,1
43176407,1
30076570,1
90309569,1
63794355,1
45121979,1
90243501,1
60646453,1
78004734,1
71255275,1
12736719,1
32996706,1
59373207,1
72578729,1
70111962,1
11853859,1
10888272,1
75320667,1
79856021,1
48718461,1
54715165,1
80503782,1
78516022,1
63447496,1
52920203,1
48723688,1
79257150,1
72811648,1
52539658,1
29129576,1
52171969,1
94213239,1
91806948,1
93165728,1
53030387,1
31069641,1
20945076,1
57359462,1
34488408,1
54159798,1
74167347,1
88583762,1
87756820,1
15690366,1
30569832,1
44078314,1
18524601,1
53543301,1
14507742,1
63822647,1
63340323,1
19153222,1
92150213,1
43828837,1
21024348,1
78056345,1
18363503,1
25958045,1
35145702,1
78882281,1
29264776,1
86991803,1
69091708,1
29605592,1
46476159,1
42739747,1
91642094,1
98487618,1
94022530,1
93529506,1
82544495,1
26054707,1
43101875,1
71132128,1
26408351,1
89268770,1
53966407,1
56410819,1
65028760,1
51064995,1
15899393,1
78928254,1
95649865,1
99302577,1
60055746,1
89200196,1
64879269,1
79067856,1
65284556,1
47529255,1
29504049,1
11483578,1
74087053,1
54291057,1
85733804,1
19183191,1
28877777,1
69072596,1
47618093,1
92204306,1
79898183,1
75725495,1
56567993,1
98347165,1
54638943,1
21610439,1
52247298,1
96499029,1
73485330,1
59020793,1
77390614,1
75626333,1
44218140,1
83951510,1
95459793,1
47539076,1
69116545,1
93823677,1
60566411,1
62792997,1
23823203,1
29736710,1
26906189,1
63264391,1
45202948,1
65076135,1
14623921,1
86787837,1
30000191,1
55956813,1
19206921,1
97883233,1
40496713,1
58458848,1
46468999,1
31145068,1
76653183,1
18797827,1
88692550,1
28512134,1
75094329,1
23901556,1
45217783,1
68715122,1
95877176,1
30717605,1
26253463,1
22839553,1
52959712,1
55499325,1
52590365,1
31509343,1
81919645,1
16176944,1
96172246,1
86702083,1
40897948,1
67653838,1
90840764,1
72351534,1
28008130,1
94172877,1
73216986,1
73535744,1
78531301,1
44401058,1
61693300,1
52427673,1
44365751,1
47558367,1
81356653,1
14506439,1
24314541,1
70868631,1
93668800,1
39754889,1
46340611,1
78245337,1
77387014,1
10653165,1
57728796,1
58362249,1
80486578,1
89142308,1
11080494,1
65934421,1
59880736,1
84780747,1
77929053,1
60594800,1
84510797,1
68898977,1
38020782,1
69173213,1
46554016,1
66385888,1
42200448,1
35289713,1
70181094,1
83160972,1
34561754,1
84078803,1
50671899,1
49340482,1
87466438,1
82612822,1
89733799,1
64700778,1
62686064,1
70976390,1
94048197,1
38440960,1
69897067,1
86911344,1
79475734,1
97447207,1
13860005,1
25827697,1
51412004,1
91164022,1
23028843,1
98200967,1
24908259,1
66508875,1
56217082,1
40329310,1
71646882,1
59706926,1
51560261,1
26808256,1
22489514,1
81328527,1
21970860,1
37457768,1
37249469,1
41994216,1
29341866,1
40303365,1
26592438,1
44628576,1
48725235,1
68430020,1
54382764,1
60352374,1
69164900,1
24909285,1
67541090,1
95173456,1
90199837,1
38174811,1
23221654,1
55814783,1
28270461,1
47431960,1
74672877,1
41296594,1
41501194,1
18366672,1
39942973,1
35684365,1
97896608,1
94802653,1
38480062,1
18507184,1
34950000,1
98824031,1
62461320,1
62545703,1
68502270,1
59354420,1
93020324,1
72475606,1
87903176,1
71897508,1
24801623,1
14788698,1
53106121,1
42875298,1
31937774,1
72971019,1
59774600,1
47591281,1
99296168,1
57317773,1
59462323,1
56529513,1
14314370,1
49242678,1
46793865,1
75239101,1
81107117,1
73650512,1
19883220,1
35030608,1
25365986,1
71484050,1
32862577,1
16428255,1
64199511,1
98096088,1
72981855,1
45690356,1
88697325,1
24742343,1
79185516,1
32813279,1
84144720,1
78769485,1
28538133,1
29554418,1
38574300,1
30391838,1
68456520,1
36708954,1
19549563,1
25289549,1
43696721,1
58800820,1
41038477,1
34603333,1
95035557,1
51552533,1
28217453,1
68005308,1
98831819,1
36704271,1
95396982,1
76296911,1
25090970,1
10234434,1
51664438,1
85659351,1
97660214,1
40993911,1
34231523,1
46761557,1
57136416,1
34823317,1
61165720,1
91914567,1
89402594,1
86431913,1
33380463,1
33075821,1
61846429,1
27120573,1
93835474,1
14855739,1
96520856,1
51895963,1
90061802,1
28731124,1
42831512,1
16689907,1
76951372,1
59425000,1
79525037,1
71809750,1
88051657,1
37343749,1
12970823,1
57375830,1
53046721,1
65570423,1
66839939,1
82341136,1
59100827,1
69210069,1
79686083,1
17521195,1
43053910,1
62949120,1
38014942,1
16272758,1
43455814,1
43351675,1
78920870,1
57956596,1
74280544,1
21596940,1
29808425,1
45300692,1
89861191,1
21491350,1
31709325,1
92147709,1
59511606,1
61600722,1
50022247,1
84290993,1
17786080,1
19374236,1
26661253,1
50417461,1
61400345,1
25038601,1
54900499,1
67415756,1
10770155,1
88415628,1
17274555,1
12754894,1
98135586,1
99693591,1
15516593,1
36366896,1
44295002,1
90160916,1
27416896,1
60682293,1
44752593,1
79020294,1
50070901,1
59714126,1
63650300,1
92794004,1
20910637,1
38465286,1
48996052,1
92152390,1
18961767,1
42437132,1
63938662,1
11402628,1
75702250,1
47401306,1
54934297,1
55049874,1
12193114,1
51215287,1
80621110,1
65272018,1
49196794,1
68502295,1
85936441,1
36816659,1
43989449,1
10360546,1
75771625,1
65541015,1
31505786,1
92804924,1
92951187,1
48850599,1
30062645,1
25650932,1
35174070,1
34003782,1
94832544,1
81714080,1
24453918,1
16922155,1
45457304,1
47199872,1
80657098,1
25707929,1
30817260,1
15306079,1
18888677,1
30432230,1
88330005,1
71219986,1
63177016,1
22119570,1
53054428,1
72709824,1
11500471,1
61759750,1
48667873,1
40149898,1
11803485,1
82891795,1
67220870,1
78146759,1
89386008,1
82859102,1
51985818,1
61476971,1
87154477,1
98315498,1
22529386,1
10457314,1
92818111,1
78074886,1
36930102,1
10501380,1
48599675,1
27224834,1
76535973,1
17922285,1
57387682,1
74325055,1
99850437,1
32555073,1
53876052,1
94183125,1
53220790,1
27328653,1
44048507,1
89921393,1
51103454,1
71438104,1
88854700,1
25911457,1
80767364,1
52713844,1
31092004,1
56163625,1
62788206,1
38063357,1
69427534,1
53500246,1
48886534,1
97129946,1
10458286,1
85986137,1
26845023,1
32800659,1
80774707,1
25484152,1
46884656,1
84245817,1
91337809,1
88036356,1
43623805,1
83011919,1
28545112,1
32999500,1
54339216,1
65941988,1
69852553,1
19712250,1
69212614,1
59316914,1
16078875,1
64406500,1
68178855,1
15528272,1
66441893,1
69525670,1
26543074,1
15458819,1
32649914,1
82818291,1
38276732,1
26355394,1
52337059,1
32081118,1
22792824,1
27620692,1
38431899,1
55876330,1
43007878,1
15608561,1
63047782,1
96802572,1
54050977,1
43724217,1
43412265,1
41690012,1
77382014,1
15750689,1
70691249,1
15459267,1
31531953,1
13670758,1
40692997,1
14610765,1
36205224,1
70887511,1
37540409,1
41372548,1
44542783,1
47343094,1
58018651,1
61201453,1
29862331,1
80777171,1
74941028,1
92375648,1
65784395,1
20781466,1
90239199,1
73361863,1
61556266,1
11690683,1
69632664,1
76078970,1
43404829,1
91884526,1
99886358,1
53600109,1
81814430,1
29761072,1
27909191,1
30958693,1
19022374,1
23618666,1
87884849,1
11938973,1
86359118,1
98260478,1
24066354,1
26282740,1
99238599,1
13099118,1
58095082,1
98855535,1
26764624,1
59698598,1
10152808,1
52163529,1
95781089,1
19327760,1
22889983,1
17369975,1
39709637,1
91648080,1
50448070,1
24627185,1
36478939,1
33840727,1
96993378,1
48014778,1
82682405,1
22286945,1
99492157,1
83209308,1
68837025,1
50739842,1
83013203,1
83797295,1
89824656,1
21211783,1
81395117,1
75018500,1
10621039,1
94357949,1
54204552,1
48034133,1
15299465,1
80030297,1
16443718,1
51864889,1
64912069,1
66405094,1
18416841,1
78784144,1
47617820,1
35805420,1
90627290,1
31796356,1
97969286,1
79078279,1
62331358,1
97164324,1
37261229,1
19384629,1
35777806,1
12794228,1
36590715,1
46331364,1
30307319,1
51538727,1
98031901,1
61723807,1
75884575,1
39477910,1
62618441,1
70011414,1
43651699,1
11815650,1
12588040,1
12691891,1
79991799,1
95593549,1
29932219,1
72861788,1
83527393,1
88920520,1
42486915,1
68989063,1
98051772,1
77504486,1
44859584,1
81466753,1
15307149,1
90092765,1
63753607,1
74487713,1
46390311,1
13772493,1
37118787,1
86093597,1
79154887,1
82324932,1
93286029,1
56724927,1
77392491,1
19600278,1
60984349,1
53025414,1
91835938,1
93462986,1
26510682,1
87848487,1
13916008,1
90692036,1
56911080,1
94322134,1
57704018,1
72173017,1
54060106,1
96108209,1
65837675,1
13946000,1
51878854,1
97435415,1
76824124,1
52986979,1
69853659,1
93586380,1
50244470,1
73422581,1
41327376,1
73048124,1
46172099,1
18353515,1
87144827,1
81559146,1
50365816,1
76157346,1
96459986,1
67185780,1
24238728,1
70481454,1
66692551,1
39862493,1
44587183,1
64640178,1
35900960,1
77769847,1
99655918,1
38366566,1
33863464,1
63851127,1
98089445,1
64148109,1
89940902,1
33846728,1
23558830,1
23558966,1
21598298,1
46387507,1
23147800,1
82252791,1
23157973,1
28615564,1
20970936,1
53469193,1
46159044,1
15656563,1
13746059,1
73872256,1
16897670,1
73806773,1
84465067,1
24428261,1
53871480,1
89207892,1
77158624,1
54788769,1
81024402,1
98411799,1
82643740,1
20227260,1
31685960,1
80985576,1
51256781,1
43658991,1
17751309,1
24545424,1
77433317,1
73660883,1
27419205,1
37883757,1
19979496,1
62194219,1
74302032,1
53902034,1
18479945,1
50789451,1
70815225,1
52818979,1
11659194,1
47237364,1
59623210,1
13742639,1
51963748,1
68908346,1
98939756,1
91609165,1
18220933,1
61077299,1
15439727,1
39566140,1
15012472,1
60629823,1
14056676,1
23936563,1
82074423,1
60927643,1
56362626,1
21085927,1
16153539,1
57886111,1
31538037,1
30834252,1
93194542,1
34265299,1
78086677,1
95242416,1
80528800,1
23879794,1
27948559,1
28611157,1
70771161,1
35863050,1
25696773,1
21214769,1
80078991,1
52693772,1
46735716,1
55498726,1
13196299,1
74885433,1
44423593,1
31466114,1
63658926,1
76293085,1
64885395,1
11515639,1
80227153,1
69482934,1
21474127,1
68135865,1
22654934,1
59618632,1
46563452,1
95144755,1
54301346,1
98187071,1
63696874,1
32825357,1
36791587,1
43575244,1
14787040,1
69985046,1
43982191,1
96590319,1
62949306,1
13021889,1
73608978,1
63455405,1
20603310,1
35917731,1
22427013,1
17130602,1
86500086,1
17782946,1
70276817,1
48800250,1
75872015,1
71000804,1
45303695,1
22957822,1
75928889,1
65967738,1
61258319,1
59444714,1
62065520,1
94032581,1
70965439,1
68382814,1
17534374,1
28670790,1
74882109,1
49231161,1
49993127,1
64899203,1
23524954,1
44931694,1
40281825,1
76323092,1
50511640,1
86802631,1
11614264,1
74346272,1
23716630,1
66161191,1
28290462,1
13577470,1
29069378,1
23987173,1
48357101,1
16736886,1
72280861,1
70022496,1
78651337,1
55326457,1
59522415,1
31038161,1
94024469,1
21865104,1
92111352,1
41776109,1
80097791,1
17323984,1
85527309,1
70738943,1
94265571,1
28618293,1
87185818,1
77534591,1
47585411,1
75280625,1
31730438,1
41698990,1
97818861,1
39801475,1
67113156,1
12457247,1
48730547,1
50028255,1
23508909,1
75294753,1
86858642,1
12407857,1
26535972,1
64462169,1
22216036,1
25963406,1
40476444,1
85731976,1
38569871,1
86155585,1
26454580,1
80813684,1
43975042,1
14670083,1
36412689,1
10638145,1
52180965,1
27544469,1
42392677,1
36489974,1
10552161,1
66391640,1
93957211,1
62063574,1
20420096,1
18109025,1
16893817,1
38152598,1
65592963,1
26789488,1
19702532,1
63911015,1
63358769,1
46313874,1
28096378,1
25270603,1
35386213,1
66155605,1
71097371,1
56828362,1
14324818,1
35011324,1
37285527,1
90888707,1
61830510,1
29482897,1
36015355,1
68836398,1
57693883,1
78442128,1
28410729,1
89189236,1
73597202,1
29056857,1
55596840,1
24525908,1
66374002,1
71438653,1
30792866,1
92753809,1
42525827,1
27217714,1
22940859,1
89859587,1
52918197,1
77189596,1
43260946,1
27354998,1
86065207,1
42456089,1
36259101,1
56397701,1
12903198,1
49078377,1
28669267,1
61508392,1
17492116,1
35672965,1
64731476,1
28435875,1
61729895,1
33747777,1
77000826,1
45556066,1
41992709,1
38128906,1
49942465,1
47730674,1
32511151,1
24178503,1
54575195,1
81571693,1
33927175,1
49986719,1
22912742,1
46282626,1
42664153,1
86902182,1
81978525,1
37833185,1
62417069,1
18377473,1
30365376,1
84502527,1
92401570,1
78290513,1
16970209,1
74229504,1
57849033,1
75981645,1
38008051,1
97100164,1
70221870,1
69960249,1
99474562,1
64526583,1
69233083,1
67789341,1
62290562,1
86986262,1
23155048,1
91936860,1
29657277,1
28693567,1
10445885,1
51774933,1
71602958,1
83653845,1
30123058,1
94347759,1
38072926,1
76319045,1
98849275,1
92908604,1
50759166,1
49750376,1
29087026,1
21502041,1
21414750,1
15962319,1
48179033,1
48022224,1
14714805,1
13323874,1
20036916,1
28164671,1
69576116,1
51884070,1
49389392,1
93621419,1
33186707,1
23170865,1
88523003,1
27090467,1
11729879,1
55510702,1
47505838,1
21228384,1
79406967,1
86495613,1
61154474,1
22555458,1
99425664,1
57925394,1
97829208,1
71172845,1
49518359,1
87668882,1
33863569,1
32561549,1
42401252,1
61963941,1
22664236,1
45328868,1
67639701,1
42332177,1
22122383,1
53210164,1
54020236,1
31424518,1
70649750,1
81425571,1
61867037,1
24278677,1
32387879,1
40029792,1
69414500,1
25031520,1
27392830,1
50415893,1
57799571,1
27286122,1
87161085,1
33450556,1
48621337,1
12674901,1
79091719,1
53498270,1
70804500,1
70443868,1
34470527,1
76224160,1
33973336,1
62519269,1
59660376,1
43929601,1
74601577,1
91674165,1
14164110,1
84625947,1
58512359,1
85093054,1
16209459,1
86872283,1
80898714,1
18308715,1
41559393,1
91635923,1
43302799,1
14776982,1
93145795,1
40016513,1
12991600,1
66815022,1
27959810,1
90071730,1
79772876,1
83587787,1
15161671,1
14278214,1
16088194,1
24759037,1
87426782,1
76894502,1
40471456,1
87407361,1
10352558,1
70009722,1
91294999,1
56876284,1
45037000,1
99161478,1
69156742,1
18641558,1
43251285,1
27415880,1
13424956,1
96287484,1
97002064,1
60682212,1
92421854,1
76255884,1
35566854,1
14966073,1
17975653,1
44791464,1
79535124,1
88942383,1
20582136,1
16253258,1
21748156,1
89423328,1
10970954,1
20238233,1
51006881,1
91356868,1
93271735,1
77250893,1
60840982,1
81058411,1
41092683,1
93488735,1
37985807,1
12357726,1
17081678,1
59563864,1
57804526,1
76726840,1
42017548,1
96120366,1
90115758,1
80228441,1
26227365,1
26321985,1
17005493,1
12638687,1
58984822,1
25350620,1
10568979,1
65931542,1
50849907,1
78609927,1
33176003,1
80643755,1
15049774,1
57914670,1
93861061,1
78142787,1
73190502,1
34368741,1
95552201,1
67786245,1
71132573,1
51303646,1
24561836,1
31986194,1
53004082,1
34600629,1
28344133,1
17406545,1
99178252,1
21365335,1
67279512,1
24576977,1
67912143,1
62953238,1
20229007,1
15528078,1
26069143,1
18443305,1
30804492,1
12510722,1
72150216,1
81044200,1
74935567,1
30758559,1
67809277,1
16341614,1
50843568,1
75969360,1
78632151,1
68367692,1
89925589,1
40869640,1
84423157,1
85808854,1
64578784,1
96066656,1
30408938,1
76609018,1
18322096,1
25464400,1
83532503,1
30094715,1
47531480,1
87902072,1
76745264,1
49022988,1
40778878,1
62423993,1
24772393,1
10730817,1
25138527,1
43256508,1
25288693,1
44932135,1
89803740,1
50889874,1
77401638,1
96573866,1
19006192,1
74472760,1
45875722,1
12266352,1
12759649,1
52268847,1
32186319,1
12504877,1
38678893,1
43919872,1
24592254,1
73485837,1
18770941,1
59205083,1
43518637,1
16474498,1
83289223,1
50538296,1
35074837,1
11123945,1
12907643,1
24771017,1
92498948,1
98856770,1
16670534,1
82960179,1
98485600,1
20829840,1
29585295,1
24612643,1
65225806,1
91473594,1
35271724,1
84421665,1
35933144,1
35076381,1
74416472,1
18810659,1
31800277,1
67179343,1
38641090,1
13168277,1
24428971,1
45368372,1
47260073,1
55646284,1
56355950,1
61322929,1
28491977,1
92832630,1
32846166,1
48427972,1
21762689,1
64150380,1
98566748,1
47580540,1
24342411,1
55487707,1
60107189,1
40005496,1
75062489,1
70393206,1
69519302,1
11487644,1
58935503,1
40341229,1
92426203,1
61550148,1
19854509,1
38308229,1
28045430,1
64989812,1
76175773,1
79656944,1
63945295,1
19395882,1
90046707,1
99999855,1
87804382,1
12000296,1
63803387,1
54323687,1
94535892,1
17446413,1
75745243,1
10461050,1
50092461,1
37866097,1
19345845,1
79673829,1
49962249,1
40202870,1
95525874,1
98152555,1
10511181,1
33552238,1
88404487,1
64954784,1
12450773,1
83143755,1
19721361,1
62021326,1
39422065,1
11796740,1
30740679,1
18535424,1
31952637,1
48634878,1
59640537,1
20676235,1
81116147,1
16240468,1
61474257,1
92718268,1
30844729,1
37956396,1
60011333,1
87037258,1
51814792,1
29379708,1
61979209,1
68618118,1
92358539,1
14099010,1
94546259,1
66691823,1
81823257,1
85187275,1
29444808,1
13671141,1
19362123,1
77342468,1
63580579,1
26122251,1
66854190,1
91168028,1
84861605,1
11752561,1
49968413,1
95079690,1
99543863,1
54788445,1
29674134,1
76798138,1
21523309,1
25698690,1
82757910,1
22785153,1
49518575,1
21174914,1
99685883,1
49487047,1
12228241,1
47948323,1
61607230,1
85765520,1
83079200,1
53983169,1
10809898,1
40583648,1
58024792,1
91002497,1
87366776,1
65826288,1
73244147,1
98506065,1
36029350,1
54792716,1
68712033,1
91781716,1
63387226,1
74244561,1
91707064,1
19258043,1
17564391,1
40446483,1
85454157,1
55060258,1
86615189,1
26101309,1
79097835,1
18082474,1
94645548,1
93826737,1
23528455,1
43643719,1
61051028,1
44942399,1
26750165,1
97280627,1
77640260,1
32020956,1
87870386,1
24737403,1
89810284,1
62696744,1
89897207,1
40760278,1
70259489,1
32936346,1
51724285,1
96828489,1
76197720,1
50705044,1
62711325,1
65071205,1
17882927,1
76180051,1
81103402,1
66655372,1
43827517,1
97497108,1
30081574,1
81794543,1
85868043,1
42224738,1
90340133,1
58555242,1
58105879,1
84352266,1
72074537,1
47894523,1
67249148,1
54178920,1
60102996,1
41802033,1
31138838,1
82682741,1
81557228,1
33817668,1
35166970,1
48623161,1
34700463,1
32547827,1
97924004,1
92099054,1
18307006,1
44955517,1
65949427,1
47913926,1
41578363,1
45188066,1
31678860,1
59708935,1
13020803,1
39056044,1
35551608,1
63918560,1
85647842,1
22889889,1
30649907,1
20400220,1
14387097,1
61262851,1
89810899,1
74377151,1
94776962,1
11638807,1
50315509,1
22064519,1
57821395,1
52195622,1
56936670,1
13986581,1
57672624,1
10422353,1
35022237,1
18109747,1
19075259,1
36438878,1
78151090,1
66005238,1
82824950,1
28542874,1
92612914,1
20979329,1
24847947,1
70844807,1
