ID_CPTE,Default
91449329,1
28454452,1
50461632,1
69384424,1
80554842,1
15876586,1
83922991,1
32683599,1
80288822,1
52124246,1
19372751,1
67479122,1
46064837,1
50359023,1
32358433,1
33009533,1
92335566,1
63511422,1
82264389,1
40897956,1
87691615,1
39790106,1
55648803,1
78687935,1
71967553,1
88944357,1
65343414,1
16589927,1
73849150,1
69097120,1
36799348,1
26962328,1
94243533,1
18627458,1
55295382,1
15779339,1
24187642,1
29146287,1
48334029,1
99094701,1
48037350,1
40941978,1
79094523,1
89272275,1
84642842,1
33906178,1
34588754,1
25195883,1
72581676,1
75928515,1
28889690,1
95204178,1
25470015,1
46538741,1
76552211,1
67774174,1
44088098,1
80788052,1
45181879,1
19207731,1
56976108,1
87903390,1
95926442,1
81681144,1
40896051,1
89722399,1
39388272,1
15987025,1
41794200,1
18949514,1
50567148,1
16202781,1
63103007,1
17975938,1
54651422,1
56040585,1
81470959,1
66412577,1
37299833,1
11195216,1
81079205,1
97773318,1
85673986,1
61783054,1
57698011,1
48363677,1
69407766,1
83976996,1
95124373,1
26208371,1
17547185,1
80912446,1
72305748,1
16388554,1
30845089,1
80404944,1
12908200,1
11213741,1
68170271,1
82267378,1
22317837,1
35381961,1
90832209,1
49958445,1
49167689,1
51875451,1
43806499,1
31562129,1
59011966,1
40169387,1
11177142,1
47077439,1
89532500,1
16327927,1
26741220,1
58270859,1
37113894,1
31205164,1
95307440,1
71297465,1
23722264,1
88422559,1
35295537,1
89376725,1
93406581,1
83743932,1
59028067,1
77493872,1
95680438,1
98431757,1
59229459,1
22200623,1
50279359,1
90035426,1
79700210,1
69682401,1
86639592,1
82224334,1
53150360,1
47458170,1
68871895,1
66446816,1
91574694,1
90059146,1
20135156,1
85680361,1
51895042,1
93559536,1
45551635,1
28571859,1
71075769,1
97844979,1
13356471,1
47659651,1
82311258,1
35617347,1
53104046,1
93526872,1
10655966,1
43870947,1
92175540,1
30447103,1
88289991,1
52230779,1
42325898,1
27235731,1
36727967,1
87264840,1
67867720,1
58055085,1
60666822,1
58349379,1
72849521,1
84866738,1
83068907,1
75804613,1
39668732,1
76960102,1
82269357,1
45283736,1
35568761,1
48577741,1
21224559,1
20396637,1
45329741,1
58434786,1
47984837,1
97232446,1
87139635,1
47405170,1
46991916,1
71359945,1
50900295,1
71129621,1
79949352,1
37459992,1
21670709,1
23261045,1
69424230,1
83014567,1
51474923,1
72094771,1
37575305,1
64633957,1
18239888,1
53840713,1
37861656,1
44560695,1
86677409,1
12823008,1
74511726,1
62035882,1
95058627,1
82719420,1
24196187,1
54415271,1
80634018,1
68930784,1
94420087,1
52318836,1
37622061,1
13635632,1
76149971,1
87018807,1
50493616,1
92989686,1
29902593,1
15188540,1
39993690,1
27763860,1
32782689,1
52128818,1
70269194,1
83024547,1
60521655,1
53615144,1
81586796,1
88252347,1
50386106,1
54671473,1
85467651,1
66197189,1
94629822,1
54943645,1
85806970,1
10400778,1
82572395,1
86655139,1
67293022,1
59286204,1
39750107,1
70876633,1
46386788,1
57445668,1
45481471,1
62195497,1
53534105,1
50555760,1
42336348,1
64537633,1
92454163,1
66368681,1
21684550,1
81936787,1
66537758,1
95622234,1
43791698,1
29117816,1
88499140,1
74422340,1
32691955,1
67983418,1
48845632,1
23487967,1
32886147,1
20733584,1
45841105,1
19377038,1
34125150,1
10659296,1
12148635,1
53767310,1
39511906,1
74922595,1
29267440,1
84565361,1
77120891,1
48102870,1
19234659,1
59789741,1
92807421,1
70734433,1
50241887,1
13361843,1
90321720,1
22343935,1
13950715,1
30064767,1
62242425,1
32422655,1
81122225,1
80639623,1
10155947,1
56274116,1
77638362,1
30634743,1
77623937,1
82793367,1
46630419,1
91017256,1
16658001,1
52728930,1
31776978,1
37888241,1
76894644,1
11478454,1
33081843,1
51168843,1
66438963,1
13277822,1
91552759,1
40006556,1
42497610,1
66521568,1
31031922,1
66259910,1
87777808,1
77733397,1
91621099,1
44204720,1
62279728,1
59383369,1
37328681,1
97960828,1
88275415,1
70611824,1
48648367,1
99206786,1
95922629,1
94322346,1
23932245,1
44293931,1
97967146,1
99064909,1
16310098,1
72257092,1
38694288,1
31317777,1
86400764,1
83048215,1
90118879,1
81344547,1
18798263,1
43052540,1
23299307,1
70711092,1
61191899,1
43883429,1
51735819,1
89473617,1
26929732,1
96250762,1
96052375,1
97029986,1
42530651,1
99695421,1
55340940,1
97924367,1
90217733,1
23623492,1
29117477,1
18426133,1
89857307,1
92820176,1
14230923,1
40041795,1
90424178,1
94969478,1
95150600,1
51572687,1
42171522,1
62845748,1
62091637,1
79292995,1
60578432,1
72350037,1
65309353,1
64586546,1
34658172,1
67640867,1
97881795,1
79050134,1
29439107,1
72839418,1
20248255,1
17908962,1
35951649,1
67767993,1
37165192,1
92784600,1
56633839,1
41479528,1
38499406,1
45865641,1
21655908,1
23503994,1
93165014,1
87616881,1
59949184,1
15390883,1
78524507,1
54967647,1
67257577,1
79336481,1
78074842,1
37919477,1
50718965,1
49720345,1
91970529,1
23167678,1
53633857,1
90244494,1
38740486,1
71295573,1
27836952,1
37998614,1
52164555,1
37429063,1
74350662,1
33977123,1
60299766,1
93155977,1
41883123,1
56429088,1
14265953,1
30280447,1
50510898,1
98252127,1
78041970,1
34428594,1
42675677,1
23423317,1
77022131,1
79829307,1
53226618,1
65726485,1
91072658,1
55640098,1
93353086,1
38477614,1
98989137,1
26325694,1
81924360,1
69194581,1
66929747,1
86222139,1
93701916,1
67499533,1
35053724,1
82667426,1
68763273,1
43964619,1
96670177,1
11019865,1
34504872,1
51180296,1
17384972,1
59610417,1
54277873,1
23923758,1
38347105,1
30717677,1
34768722,1
23973418,1
75884389,1
29854952,1
25771169,1
76994460,1
69160254,1
51044634,1
31755980,1
74908236,1
28049322,1
20564446,1
54260975,1
17687497,1
13367909,1
72899637,1
94323343,1
15080687,1
37669961,1
92246808,1
75436701,1
96636069,1
56305209,1
82326978,1
24280128,1
72542308,1
34583460,1
87018603,1
61267781,1
90340421,1
25269783,1
58769051,1
64573023,1
90283371,1
99910041,1
77244199,1
12889996,1
80532555,1
45269280,1
98435029,1
29665126,1
84755003,1
37133228,1
27963169,1
79386498,1
30247294,1
69866997,1
57306866,1
79014308,1
53744082,1
95786018,1
24766437,1
48784192,1
35500537,1
72491738,1
25838020,1
76784284,1
53324956,1
79033830,1
91662158,1
69184045,1
43302228,1
27541852,1
25801979,1
12681551,1
29987270,1
98134795,1
55508026,1
57179699,1
81663496,1
12296342,1
28969753,1
94227750,1
46647554,1
67320556,1
16069600,1
17797027,1
32686028,1
90601303,1
28206312,1
35111225,1
64596080,1
81940085,1
16487598,1
43449732,1
66782430,1
88038299,1
27995508,1
33568702,1
80126136,1
81069266,1
45281202,1
49506181,1
33022290,1
82081411,1
35694788,1
62190668,1
40148661,1
77264805,1
48042305,1
48724773,1
91168582,1
39269413,1
78929525,1
29087622,1
92884713,1
67653454,1
78771917,1
57667764,1
90673449,1
68957936,1
18400638,1
19022195,1
99709288,1
97428898,1
39358007,1
76729131,1
58967927,1
82322830,1
94453560,1
49329354,1
30723649,1
73663449,1
87615941,1
63641040,1
81124295,1
55964982,1
79151447,1
18998020,1
88342968,1
77467903,1
18313863,1
52487964,1
50244171,1
93761391,1
48804580,1
88651867,1
51942992,1
46151170,1
18856868,1
63629673,1
89912766,1
14021817,1
86048528,1
99594793,1
47303498,1
26211402,1
89071199,1
42535530,1
43348186,1
33396690,1
29126211,1
20289135,1
49615907,1
44091544,1
14624657,1
34819562,1
91175891,1
60929503,1
38336118,1
79080765,1
90520982,1
79753190,1
55317106,1
34156401,1
50303274,1
28410127,1
57388599,1
55727321,1
13778147,1
63154424,1
87338285,1
52308291,1
64957004,1
71295159,1
95720236,1
12253907,1
12509735,1
56753255,1
76878189,1
40903968,1
17822667,1
36249974,1
58480790,1
66806135,1
79743816,1
90145813,1
92289405,1
60765954,1
27226885,1
51452944,1
51901429,1
64943783,1
60455481,1
91612923,1
80709702,1
17988053,1
64317832,1
56593871,1
63890219,1
88052578,1
86197392,1
28944032,1
51647659,1
29167581,1
52465375,1
99154073,1
62526324,1
61096923,1
51725812,1
25259935,1
61156613,1
58412697,1
76342122,1
33769895,1
41362714,1
47977227,1
12222996,1
74993908,1
28468789,1
29300733,1
24647339,1
35965905,1
30026343,1
61725768,1
92009180,1
48702244,1
95444424,1
92536887,1
22722324,1
43116642,1
47690924,1
40406137,1
54239540,1
63279758,1
43029897,1
84120498,1
23086876,1
95793711,1
78838958,1
73713083,1
82511394,1
85229578,1
83445290,1
25162605,1
92838298,1
38296178,1
91939347,1
34808702,1
96763219,1
68271835,1
32484420,1
55688123,1
11405414,1
67162018,1
98183457,1
94058909,1
39922979,1
89475763,1
96488057,1
29607649,1
30202836,1
67762997,1
98793866,1
87409355,1
39641828,1
98921980,1
25642790,1
63942901,1
49290500,1
85588894,1
88332431,1
89944866,1
32183074,1
40049020,1
95859689,1
20769550,1
65106673,1
82616009,1
89670329,1
88880963,1
13787120,1
61608279,1
43843716,1
60947755,1
82064442,1
55553516,1
62689626,1
81714142,1
50122338,1
44768876,1
88119452,1
94898446,1
83889179,1
34006167,1
37767727,1
67811037,1
23292088,1
83368861,1
86284056,1
59507598,1
66046584,1
18654864,1
82888408,1
87268045,1
24313974,1
68705404,1
14919350,1
84313809,1
97113586,1
41664484,1
11060123,1
48726165,1
79693681,1
14745382,1
75331836,1
11404723,1
30111186,1
37656469,1
16259254,1
47182551,1
57919768,1
57779763,1
67019902,1
15796244,1
62712543,1
47507075,1
19667117,1
42684508,1
43360043,1
84434869,1
23445439,1
44183268,1
18802224,1
32154290,1
88257237,1
91356982,1
86508409,1
56634696,1
32013645,1
10208611,1
12234011,1
24565167,1
95815934,1
24890859,1
36762719,1
78143198,1
72841721,1
62705327,1
19222013,1
52016848,1
78135576,1
88090952,1
62212972,1
38078716,1
69423386,1
66284864,1
27443333,1
35664372,1
85791489,1
45906847,1
63029910,1
52533265,1
42770948,1
15113347,1
18804258,1
35038314,1
43897644,1
61486294,1
97054764,1
18110563,1
53456506,1
48641542,1
92241879,1
69819356,1
39720767,1
89295127,1
15851377,1
26037107,1
35842896,1
22672937,1
62468021,1
32886026,1
83642811,1
32949114,1
86686192,1
81362986,1
11919186,1
20074454,1
73476198,1
49597225,1
94213800,1
65287802,1
18447986,1
10570323,1
34239182,1
28864682,1
30267911,1
77731131,1
84351290,1
24275271,1
81375603,1
35786947,1
25261258,1
71156963,1
45688727,1
56324480,1
18394124,1
56936565,1
69545953,1
33810543,1
84831965,1
73726134,1
53903047,1
24499845,1
64233541,1
20743528,1
89763448,1
69003332,1
28125534,1
78214792,1
19285497,1
44604160,1
31534870,1
13999035,1
15791577,1
79781002,1
75577029,1
98502723,1
72124602,1
26521337,1
44053052,1
69931619,1
76071264,1
20258519,1
62667006,1
82955159,1
30228869,1
52334144,1
65039403,1
34066265,1
95132184,1
34277299,1
15659120,1
74869129,1
30762158,1
90233400,1
29794206,1
98227627,1
42072627,1
44259216,1
33276884,1
24163509,1
50711288,1
14798577,1
79019728,1
88749526,1
55263565,1
47919936,1
66956456,1
39982182,1
55481862,1
89384014,1
62747767,1
81019677,1
11958799,1
74308671,1
83236990,1
98647235,1
85943005,1
35920628,1
33271980,1
68095940,1
38629836,1
29164937,1
78840598,1
23911528,1
10491253,1
86146964,1
89257262,1
72617223,1
79548877,1
36556810,1
18604780,1
33799033,1
88458099,1
13155529,1
12842952,1
54254824,1
92922694,1
59033230,1
66933413,1
17096384,1
77915571,1
96384558,1
79343763,1
34608092,1
11163410,1
91958839,1
96900527,1
58671620,1
41751237,1
79718998,1
31714117,1
38659872,1
47510889,1
36695745,1
88451981,1
56564237,1
41579687,1
24944158,1
74415734,1
59874114,1
11899817,1
10860622,1
75966620,1
89949823,1
43455017,1
50277446,1
57795299,1
38783093,1
33994129,1
90504990,1
45475994,1
69422866,1
48069528,1
86244980,1
93691104,1
26970644,1
52887630,1
13453327,1
80018462,1
27492382,1
54342445,1
82892644,1
58458206,1
98780882,1
30337310,1
90773564,1
89977168,1
92128037,1
24665539,1
80036435,1
69486156,1
52915719,1
22079983,1
78249829,1
30482168,1
22467211,1
94196273,1
45675076,1
81458839,1
90790860,1
14536275,1
14071203,1
19737709,1
66579709,1
15078407,1
99255017,1
78543536,1
78231048,1
75030693,1
33364714,1
12631167,1
34377197,1
54788820,1
38141048,1
60013905,1
36216908,1
19214477,1
95169929,1
73298263,1
70496045,1
74318186,1
81632040,1
34945596,1
88079671,1
96370789,1
81052875,1
23728040,1
34805077,1
63820085,1
59828572,1
15175114,1
66126383,1
78696148,1
90734858,1
71594251,1
68119162,1
24209121,1
40857974,1
10680173,1
23639638,1
16987301,1
35993458,1
14215309,1
75265299,1
81361485,1
13324898,1
90363345,1
74561264,1
54725127,1
59080907,1
11318694,1
46048610,1
76572844,1
13948731,1
14795627,1
51748251,1
61965479,1
13503090,1
17551739,1
43932234,1
91884285,1
63885141,1
66796538,1
74434006,1
14642958,1
24346035,1
17328822,1
84971009,1
40418848,1
89374843,1
37999100,1
42907328,1
67382134,1
47675350,1
53581715,1
51220102,1
97665725,1
24711451,1
82212137,1
85939369,1
74788970,1
98566537,1
62873862,1
72980464,1
74888128,1
19658787,1
29383575,1
12440207,1
18474154,1
72638988,1
14441948,1
82706269,1
57387836,1
33733711,1
99940875,1
23436290,1
43683025,1
87525157,1
51157046,1
23674015,1
70842808,1
86345642,1
22536222,1
13347578,1
50158798,1
55111481,1
66559016,1
29160671,1
68339067,1
21561355,1
97474354,1
98317336,1
54198385,1
34144984,1
78060202,1
68022468,1
27471702,1
49240965,1
90956901,1
14073953,1
87496786,1
59312799,1
83622123,1
66459830,1
66712111,1
95295130,1
87701951,1
47215767,1
37554474,1
58864960,1
49496679,1
61021389,1
68417127,1
93442237,1
25896121,1
23961652,1
49271101,1
15584595,1
46511587,1
78946008,1
44119057,1
28697917,1
95184156,1
97131380,1
96767643,1
17171650,1
85470158,1
94645733,1
68595017,1
79503709,1
78509549,1
10456836,1
64834605,1
98399988,1
85679842,1
35913365,1
25933613,1
94509613,1
62255668,1
90419374,1
11694955,1
38563632,1
72395914,1
46243117,1
79547704,1
74170131,1
76485369,1
26283463,1
57966575,1
48259488,1
79656101,1
93910485,1
63079592,1
17712953,1
70245842,1
73816808,1
40867199,1
11529742,1
26824980,1
11684497,1
45957566,1
80593292,1
66878432,1
86343850,1
28030841,1
99408271,1
50264143,1
67178323,1
32873552,1
71223043,1
61233383,1
15067701,1
38930394,1
64022197,1
25531833,1
96290482,1
10147994,1
84393908,1
14391958,1
33946484,1
87362712,1
89402639,1
94287079,1
30269004,1
76370825,1
61487973,1
25841839,1
31118236,1
53939059,1
36428452,1
42432111,1
74823515,1
55352980,1
87144995,1
69851189,1
78060005,1
30564543,1
85865680,1
60251284,1
98948762,1
69379901,1
28612963,1
51643104,1
92515694,1
19491820,1
72068764,1
19674957,1
79944820,1
51843774,1
53671196,1
35755080,1
19674165,1
91816419,1
68829707,1
94049856,1
36135824,1
98154152,1
87636511,1
25323158,1
44553308,1
64910612,1
21679657,1
35211694,1
94166119,1
33141821,1
79508235,1
40325183,1
47242901,1
22932340,1
62869333,1
69030805,1
54170100,1
23474169,1
45840984,1
60745859,1
31541972,1
12268923,1
45838092,1
80000740,1
76290052,1
47012279,1
41979725,1
53233866,1
25344061,1
36565639,1
84905578,1
10184787,1
64896820,1
70836864,1
58918873,1
30300244,1
71305734,1
87321440,1
99595620,1
95528883,1
65207653,1
97980118,1
21559608,1
18942211,1
41409434,1
60052114,1
47683934,1
63489632,1
36378381,1
87637450,1
70050019,1
25018111,1
76425952,1
72416529,1
66001331,1
20768972,1
34645037,1
97751609,1
35732194,1
34530556,1
86522385,1
83300169,1
91335347,1
93742632,1
26908643,1
92526061,1
54472534,1
40563543,1
94482406,1
16721594,1
43574809,1
46020307,1
73937380,1
54242677,1
62720650,1
62765992,1
42080985,1
85445313,1
12443449,1
12176660,1
32349581,1
14522841,1
74078757,1
89814584,1
10901261,1
32669293,1
78338429,1
32468306,1
85740314,1
88184135,1
71309434,1
62546695,1
88244206,1
91734538,1
67895673,1
49380983,1
81263616,1
11502063,1
94544750,1
17967650,1
77414546,1
17542311,1
16344023,1
83899588,1
38452299,1
23918704,1
39742137,1
21930242,1
92156279,1
90446744,1
44326515,1
35860116,1
59061166,1
72672059,1
85858726,1
67875141,1
67197114,1
19993600,1
86272876,1
26089094,1
85251850,1
89043269,1
68735940,1
24624214,1
93983692,1
75291508,1
54572877,1
11237341,1
50888959,1
70094131,1
93780308,1
45816630,1
95522893,1
50154148,1
29873304,1
35032705,1
18639328,1
40038817,1
52052397,1
87139844,1
70403504,1
74586179,1
46308211,1
12455317,1
49281309,1
50855985,1
52807209,1
83931239,1
68975829,1
74557021,1
41341377,1
89034333,1
51856663,1
97777551,1
59351723,1
30146270,1
83990893,1
67484313,1
35670586,1
61801912,1
65079993,1
41464880,1
29006630,1
29472694,1
55334976,1
39950434,1
88645949,1
39025209,1
85509956,1
99954460,1
93246340,1
20362092,1
69983374,1
13677899,1
39334891,1
87723854,1
86298951,1
39698108,1
98550226,1
20002314,1
58022918,1
39291846,1
38229301,1
59399482,1
77692727,1
23793647,1
87103071,1
25471508,1
34099108,1
30963959,1
72849824,1
16264191,1
57490067,1
83094050,1
64780628,1
31391287,1
33094225,1
93345554,1
45346957,1
77310318,1
55833426,1
38576462,1
17406690,1
10566728,1
70223302,1
96896952,1
91711637,1
95869188,1
84209346,1
56990028,1
88240501,1
32992342,1
69500843,1
50969081,1
59534960,1
85259306,1
35078826,1
10521098,1
12843752,1
68100953,1
47047038,1
55231907,1
49870580,1
78926181,1
62293623,1
47702269,1
83068288,1
55067717,1
56246867,1
83151045,1
99589559,1
11686399,1
56577231,1
23463570,1
16460124,1
75732623,1
67085779,1
53420538,1
80442678,1
94328307,1
68375319,1
95172684,1
57045876,1
93496433,1
12058502,1
97694705,1
83431297,1
79394443,1
37070023,1
15335995,1
32766861,1
49717256,1
31095533,1
90616815,1
14763519,1
92155038,1
44351953,1
17324064,1
82850777,1
97438752,1
77345402,1
89359962,1
11295517,1
90627328,1
94833673,1
36246332,1
52467400,1
61426908,1
72520867,1
55718584,1
62480533,1
38662710,1
99660654,1
78968644,1
54222740,1
87518977,1
84425572,1
73978536,1
63662657,1
76985075,1
87905991,1
19245451,1
25643004,1
65378626,1
51339523,1
50422915,1
23454638,1
46725179,1
60814352,1
21859913,1
84065016,1
69880084,1
93735584,1
21270744,1
45727451,1
68914136,1
54670859,1
44934829,1
26045891,1
48217732,1
51085817,1
36454631,1
44287411,1
98984928,1
58159497,1
54952697,1
57522026,1
35336319,1
40018092,1
42974764,1
11665681,1
41897244,1
65487779,1
40746984,1
58515554,1
36900955,1
33246443,1
71729380,1
83485777,1
77217372,1
69435006,1
92597266,1
19139802,1
11624915,1
21473851,1
27594601,1
35927987,1
28373840,1
28060064,1
86142466,1
46484836,1
70450770,1
13014052,1
30730373,1
94986464,1
88676030,1
99648475,1
90392583,1
83178126,1
97524276,1
58012131,1
23820277,1
79663593,1
17940953,1
58967769,1
35313839,1
47866758,1
26819919,1
18311788,1
21777152,1
42243112,1
55421143,1
91843273,1
88137273,1
98286552,1
89653149,1
95710115,1
92109513,1
89641102,1
75332597,1
92383033,1
61180363,1
24144093,1
29548173,1
54039350,1
86556357,1
84025972,1
31550165,1
31009438,1
26450824,1
26196120,1
94206943,1
66283533,1
62866480,1
17286568,1
88518401,1
44917685,1
60261332,1
87415814,1
24410127,1
48668932,1
62067279,1
82061754,1
55950133,1
61435464,1
63258001,1
45531777,1
17953135,1
73362946,1
91851414,1
10949115,1
46770712,1
85487958,1
69591217,1
32563567,1
51422935,1
19526013,1
15011508,1
65285967,1
96069544,1
53598146,1
94285465,1
43541721,1
24655135,1
99817010,1
22839123,1
74706250,1
19414004,1
28949045,1
48571224,1
72170469,1
35369571,1
24962046,1
46385661,1
57155809,1
94911841,1
54251939,1
65118937,1
96741398,1
38630468,1
50554471,1
77478864,1
94000533,1
68711935,1
98388790,1
97151763,1
60708624,1
53576335,1
49709568,1
14053880,1
71310581,1
95205019,1
19511976,1
82837590,1
18613831,1
87834116,1
80846785,1
53041557,1
11958724,1
24058348,1
86972474,1
